1.0.0-a2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/co/touchlab/stately-concurrency-watchosx86/1.0.0-a2/stately-concurrency-watchosx86-1.0.0-a2.jar returned status 404
1.0.0-a3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/co/touchlab/stately-concurrency-watchosx86/1.0.0-a3/stately-concurrency-watchosx86-1.0.0-a3.jar returned status 404
1.0.1-eap			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/co/touchlab/stately-concurrency-watchosx86/1.0.1-eap/stately-concurrency-watchosx86-1.0.1-eap.jar returned status 404
1.0.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/co/touchlab/stately-concurrency-watchosx86/1.0.2/stately-concurrency-watchosx86-1.0.2.jar returned status 404
1.0.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/co/touchlab/stately-concurrency-watchosx86/1.0.3/stately-concurrency-watchosx86-1.0.3.jar returned status 404
1.0.4-1.4-M2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/co/touchlab/stately-concurrency-watchosx86/1.0.4-1.4-M2/stately-concurrency-watchosx86-1.0.4-1.4-M2.jar returned status 404
1.0.4-1.4-M3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/co/touchlab/stately-concurrency-watchosx86/1.0.4-1.4-M3/stately-concurrency-watchosx86-1.0.4-1.4-M3.jar returned status 404
1.0.4-1.4.0-rc			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/co/touchlab/stately-concurrency-watchosx86/1.0.4-1.4.0-rc/stately-concurrency-watchosx86-1.0.4-1.4.0-rc.jar returned status 404
1.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/co/touchlab/stately-concurrency-watchosx86/1.1.0/stately-concurrency-watchosx86-1.1.0.jar returned status 404
1.1.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/co/touchlab/stately-concurrency-watchosx86/1.1.1/stately-concurrency-watchosx86-1.1.1.jar returned status 404
1.1.10			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/co/touchlab/stately-concurrency-watchosx86/1.1.10/stately-concurrency-watchosx86-1.1.10.jar returned status 404
1.1.10	metadata	2021-08-26T23:05:41Z	
1.1.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/co/touchlab/stately-concurrency-watchosx86/1.1.3/stately-concurrency-watchosx86-1.1.3.jar returned status 404
1.1.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/co/touchlab/stately-concurrency-watchosx86/1.1.4/stately-concurrency-watchosx86-1.1.4.jar returned status 404
1.1.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/co/touchlab/stately-concurrency-watchosx86/1.1.5/stately-concurrency-watchosx86-1.1.5.jar returned status 404
1.1.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/co/touchlab/stately-concurrency-watchosx86/1.1.6/stately-concurrency-watchosx86-1.1.6.jar returned status 404
1.1.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/co/touchlab/stately-concurrency-watchosx86/1.1.7/stately-concurrency-watchosx86-1.1.7.jar returned status 404
1.1.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/co/touchlab/stately-concurrency-watchosx86/1.1.9/stately-concurrency-watchosx86-1.1.9.jar returned status 404
1.1.9	metadata	2021-08-25T17:10:06Z	
1.1.9-hmpp			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/co/touchlab/stately-concurrency-watchosx86/1.1.9-hmpp/stately-concurrency-watchosx86-1.1.9-hmpp.jar returned status 404
1.1.9-hmpp	metadata	2021-08-24T12:37:57Z	
1.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/co/touchlab/stately-concurrency-watchosx86/1.2.0/stately-concurrency-watchosx86-1.2.0.jar returned status 404
1.2.0	metadata	2021-11-27T20:11:23Z	
1.2.0-nmm			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/co/touchlab/stately-concurrency-watchosx86/1.2.0-nmm/stately-concurrency-watchosx86-1.2.0-nmm.jar returned status 404
1.2.0-nmm	metadata	2021-09-01T15:13:56Z	
1.2.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/co/touchlab/stately-concurrency-watchosx86/1.2.1/stately-concurrency-watchosx86-1.2.1.jar returned status 404
1.2.1	metadata	2021-12-19T17:57:00Z	
1.2.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/co/touchlab/stately-concurrency-watchosx86/1.2.2/stately-concurrency-watchosx86-1.2.2.jar returned status 404
1.2.2	metadata	2022-04-16T22:31:32Z	
1.2.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/co/touchlab/stately-concurrency-watchosx86/1.2.3/stately-concurrency-watchosx86-1.2.3.jar returned status 404
1.2.3	metadata	2022-04-23T13:30:22Z	
1.2.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/co/touchlab/stately-concurrency-watchosx86/1.2.5/stately-concurrency-watchosx86-1.2.5.jar returned status 404
1.2.5	metadata	2023-02-14T21:42:20Z	
2.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/co/touchlab/stately-concurrency-watchosx86/2.0.0/stately-concurrency-watchosx86-2.0.0.jar returned status 404
2.0.0	metadata	2023-09-13T00:22:15Z	
2.0.0-rc1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/co/touchlab/stately-concurrency-watchosx86/2.0.0-rc1/stately-concurrency-watchosx86-2.0.0-rc1.jar returned status 404
2.0.0-rc1	metadata	2023-02-15T01:36:53Z	
2.0.0-rc2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/co/touchlab/stately-concurrency-watchosx86/2.0.0-rc2/stately-concurrency-watchosx86-2.0.0-rc2.jar returned status 404
2.0.0-rc2	metadata	2023-02-27T23:37:37Z	
2.0.0-rc3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/co/touchlab/stately-concurrency-watchosx86/2.0.0-rc3/stately-concurrency-watchosx86-2.0.0-rc3.jar returned status 404
2.0.0-rc3	metadata	2023-03-10T16:59:58Z	
