1.15.0	named	sk.annotation.projects.signito	signito-client
0.12.18	named	sk.annotation.projects.signito	signito-client
0.12.17	named	sk.annotation.projects.signito	signito-client
0.12.15	named	sk.annotation.projects.signito	signito-client
0.12.14	named	sk.annotation.projects.signito	signito-client
0.12.13	named	sk.annotation.projects.signito	signito-client
0.12.08	named	sk.annotation.projects.signito	signito-client
0.12.06	named	sk.annotation.projects.signito	signito-client
0.12.05	named	sk.annotation.projects.signito	signito-client
0.12.04	named	sk.annotation.projects.signito	signito-client
0.12.02	named	sk.annotation.projects.signito	signito-client
0.9.46	named	sk.annotation.projects.signito	signito-client
0.9.45	named	sk.annotation.projects.signito	signito-client
0.9.40	named	sk.annotation.projects.signito	signito-client
0.9.38	named	sk.annotation.projects.signito	signito-client
0.9.31	named	sk.annotation.projects.signito	signito-client
0.9.30	named	sk.annotation.projects.signito	signito-client
0.9.28	named	sk.annotation.projects.signito	signito-client
0.9.27	named	sk.annotation.projects.signito	signito-client
0.9.26	named	sk.annotation.projects.signito	signito-client
0.9.25	named	sk.annotation.projects.signito	signito-client
0.9.24	named	sk.annotation.projects.signito	signito-client
0.9.23	named	sk.annotation.projects.signito	signito-client
0.9.22	named	sk.annotation.projects.signito	signito-client
0.9.21	named	sk.annotation.projects.signito	signito-client
0.9.20	named	sk.annotation.projects.signito	signito-client
0.9.19	named	sk.annotation.projects.signito	signito-client
0.9.18	named	sk.annotation.projects.signito	signito-client
0.9.17	named	sk.annotation.projects.signito	signito-client
0.9.16	named	sk.annotation.projects.signito	signito-client
0.9.15	named	sk.annotation.projects.signito	signito-client
0.9.13	named	sk.annotation.projects.signito	signito-client
0.9.12	named	sk.annotation.projects.signito	signito-client
0.9.11	named	sk.annotation.projects.signito	signito-client
0.9.10	named	sk.annotation.projects.signito	signito-client
0.9.9	named	sk.annotation.projects.signito	signito-client
0.9.8	named	sk.annotation.projects.signito	signito-client
0.9.7	named	sk.annotation.projects.signito	signito-client
0.9.5	named	sk.annotation.projects.signito	signito-client
0.9.4	named	sk.annotation.projects.signito	signito-client
0.9.3	named	sk.annotation.projects.signito	signito-client
0.9.2	named	sk.annotation.projects.signito	signito-client
