0.1.40	named	de.klg71.keycloakmigration	keycloakmigration
0.1.38	named	de.klg71.keycloakmigration	keycloakmigration
0.1.35	named	de.klg71.keycloakmigration	keycloakmigration
0.1.34	named	de.klg71.keycloakmigration	keycloakmigration
0.1.33	named	de.klg71.keycloakmigration	keycloakmigration
0.1.32	named	de.klg71.keycloakmigration	keycloakmigration
0.1.31	named	de.klg71.keycloakmigration	keycloakmigration
0.1.30	named	de.klg71.keycloakmigration	keycloakmigration
0.1.29	named	de.klg71.keycloakmigration	keycloakmigration
0.1.28	named	de.klg71.keycloakmigration	keycloakmigration
0.1.27	named	de.klg71.keycloakmigration	keycloakmigration
0.1.26	named	de.klg71.keycloakmigration	keycloakmigration
0.1.22	named	de.klg71.keycloakmigration	keycloakmigration
0.1.20	named	de.klg71.keycloakmigration	keycloakmigration
0.1.19	named	de.klg71.keycloakmigration	keycloakmigration
0.1.18	named	de.klg71.keycloakmigration	keycloakmigration
0.1.17	named	de.klg71.keycloakmigration	keycloakmigration
