0.1.17	named	de.klg71.keycloakmigration	keycloakmigration	2020-03-18T17:44:53Z	2.10.3
0.1.18	named	de.klg71.keycloakmigration	keycloakmigration	2020-03-18T17:50:00Z	2.10.3
0.1.19	named	de.klg71.keycloakmigration	keycloakmigration	2020-03-22T10:54:22Z	2.10.3
0.1.20	named	de.klg71.keycloakmigration	keycloakmigration	2020-03-25T11:36:04Z	2.10.3
0.1.22	named	de.klg71.keycloakmigration	keycloakmigration	2020-03-26T08:12:17Z	2.10.3
0.1.26	named	de.klg71.keycloakmigration	keycloakmigration	2020-03-27T11:32:44Z	2.10.3
0.1.27	named	de.klg71.keycloakmigration	keycloakmigration	2020-04-19T16:47:44Z	2.10.3
0.1.28	named	de.klg71.keycloakmigration	keycloakmigration	2020-04-20T08:57:17Z	2.10.3
0.1.29	named	de.klg71.keycloakmigration	keycloakmigration	2020-05-10T09:16:39Z	2.10.3
0.1.30	named	de.klg71.keycloakmigration	keycloakmigration	2020-05-10T09:18:31Z	2.10.3
0.1.31	named	de.klg71.keycloakmigration	keycloakmigration	2020-06-14T12:27:39Z	2.10.3
0.1.32	named	de.klg71.keycloakmigration	keycloakmigration	2020-06-23T14:30:36Z	2.10.3
0.1.33	named	de.klg71.keycloakmigration	keycloakmigration	2020-06-26T11:14:58Z	2.10.3
0.1.34	named	de.klg71.keycloakmigration	keycloakmigration	2020-07-01T08:27:02Z	2.10.3
0.1.35	named	de.klg71.keycloakmigration	keycloakmigration	2020-07-01T13:36:16Z	2.10.3
0.1.38	named	de.klg71.keycloakmigration	keycloakmigration	2020-07-04T12:30:42Z	2.10.3
0.1.40	named	de.klg71.keycloakmigration	keycloakmigration	2020-07-05T09:20:03Z	2.10.3
1.3.0	named	se.alipsa	jparq	2026-03-14T16:58:47Z	2.21
