0.9.46			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/asamm/locus-api-android/0.9.46/locus-api-android-0.9.46.jar returned status 404
0.9.47			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/asamm/locus-api-android/0.9.47/locus-api-android-0.9.47.jar returned status 404
0.9.48			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/asamm/locus-api-android/0.9.48/locus-api-android-0.9.48.jar returned status 404
0.9.49			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/asamm/locus-api-android/0.9.49/locus-api-android-0.9.49.jar returned status 404
0.9.50			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/asamm/locus-api-android/0.9.50/locus-api-android-0.9.50.jar returned status 404
0.9.51			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/asamm/locus-api-android/0.9.51/locus-api-android-0.9.51.jar returned status 404
0.9.52			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/asamm/locus-api-android/0.9.52/locus-api-android-0.9.52.jar returned status 404
0.9.53			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/asamm/locus-api-android/0.9.53/locus-api-android-0.9.53.jar returned status 404
0.9.54			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/asamm/locus-api-android/0.9.54/locus-api-android-0.9.54.jar returned status 404
0.9.55			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/asamm/locus-api-android/0.9.55/locus-api-android-0.9.55.jar returned status 404
0.9.57			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/asamm/locus-api-android/0.9.57/locus-api-android-0.9.57.jar returned status 404
0.9.58			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/asamm/locus-api-android/0.9.58/locus-api-android-0.9.58.jar returned status 404
0.9.59			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/asamm/locus-api-android/0.9.59/locus-api-android-0.9.59.jar returned status 404
0.9.60			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/asamm/locus-api-android/0.9.60/locus-api-android-0.9.60.jar returned status 404
0.9.61			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/asamm/locus-api-android/0.9.61/locus-api-android-0.9.61.jar returned status 404
0.9.62			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/asamm/locus-api-android/0.9.62/locus-api-android-0.9.62.jar returned status 404
0.9.63			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/asamm/locus-api-android/0.9.63/locus-api-android-0.9.63.jar returned status 404
0.9.64			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/asamm/locus-api-android/0.9.64/locus-api-android-0.9.64.jar returned status 404
