12.4	automatic	com.imsweb	naaccr-xml
12.3	automatic	com.imsweb	naaccr-xml
12.2	automatic	com.imsweb	naaccr-xml
12.1	automatic	com.imsweb	naaccr-xml
12.0	automatic	com.imsweb	naaccr-xml
11.3	automatic	com.imsweb	naaccr-xml
11.2	automatic	com.imsweb	naaccr-xml
11.1	automatic	com.imsweb	naaccr-xml
11.0	automatic	com.imsweb	naaccr-xml
10.2	automatic	com.imsweb	naaccr-xml
10.1	automatic	com.imsweb	naaccr-xml
10.0	automatic	com.imsweb	naaccr-xml
9.1	automatic	com.imsweb	naaccr-xml
9.0	automatic	com.imsweb	naaccr-xml
8.10	automatic	com.imsweb	naaccr-xml
8.9	automatic	com.imsweb	naaccr-xml
8.8	automatic	com.imsweb	naaccr-xml
8.7	automatic	com.imsweb	naaccr-xml
8.6	automatic	com.imsweb	naaccr-xml
8.5	automatic	com.imsweb	naaccr-xml
8.4	automatic	com.imsweb	naaccr-xml
8.3	automatic	com.imsweb	naaccr-xml
8.2	automatic	com.imsweb	naaccr-xml
8.1	automatic	com.imsweb	naaccr-xml
8.0	automatic	com.imsweb	naaccr-xml
8.0-RC1	automatic	com.imsweb	naaccr-xml
7.13	automatic	com.imsweb	naaccr-xml
7.12	automatic	com.imsweb	naaccr-xml
7.10	automatic	com.imsweb	naaccr-xml
7.9	automatic	com.imsweb	naaccr-xml
7.8	automatic	com.imsweb	naaccr-xml
7.7	automatic	com.imsweb	naaccr-xml
7.6	automatic	com.imsweb	naaccr-xml
7.5	automatic	com.imsweb	naaccr-xml
7.4	automatic	com.imsweb	naaccr-xml
7.3	automatic	com.imsweb	naaccr-xml
7.2	automatic	com.imsweb	naaccr-xml
7.1	automatic	com.imsweb	naaccr-xml
7.0	automatic	com.imsweb	naaccr-xml
6.8	automatic	com.imsweb	naaccr-xml
6.7	automatic	com.imsweb	naaccr-xml
6.6	automatic	com.imsweb	naaccr-xml
6.5	automatic	com.imsweb	naaccr-xml
6.4	automatic	com.imsweb	naaccr-xml
6.3	automatic	com.imsweb	naaccr-xml
6.2	automatic	com.imsweb	naaccr-xml
6.1	automatic	com.imsweb	naaccr-xml
6.0	automatic	com.imsweb	naaccr-xml
5.4	automatic	com.imsweb	naaccr-xml
5.3	automatic	com.imsweb	naaccr-xml
5.2	automatic	com.imsweb	naaccr-xml
5.1	automatic	com.imsweb	naaccr-xml
5.0	automatic	com.imsweb	naaccr-xml
4.15	automatic	com.imsweb	naaccr-xml
4.14	automatic	com.imsweb	naaccr-xml
4.13	automatic	com.imsweb	naaccr-xml
4.12	automatic	com.imsweb	naaccr-xml
4.11	automatic	com.imsweb	naaccr-xml
