1.20.6+0.0.1		2024-05-13T15:19:18Z	
1.20.6+0.0.2		2024-05-14T09:05:40Z	
1.20.6+0.0.3		2024-05-14T10:11:41Z	
1.20.6+0.0.4		2024-05-14T10:30:02Z	
1.20.6+0.0.5		2024-05-14T11:42:07Z	
1.20.6+0.0.6		2024-05-14T12:16:56Z	
1.20.6+1.0.0		2024-05-14T15:52:35Z	
1.20.6+1.0.1		2024-06-17T11:47:01Z	
1.20.6+1.0.2		2024-06-17T12:17:06Z	
1.21+1.0.0		2024-06-16T15:10:54Z	
1.21+1.0.1		2024-06-17T12:23:28Z	
1.21.1+1.0.0		2024-09-09T12:22:17Z	
1.21.11+1.0.0		2026-03-14T04:14:53Z	
1.21.11+1.0.1		2026-04-10T15:59:31Z	
1.21.3+1.0.0		2024-11-13T11:36:21Z	
