1.0.216		2026-06-16T11:17:02Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/sportradar/mobile/epsilon/epsilon-datastore-iossimulatorarm64/1.0.216/epsilon-datastore-iossimulatorarm64-1.0.216.jar returned status 404
1.0.216	metadata	2026-06-16T11:17:01Z	
1.0.218		2026-06-18T12:29:57Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/sportradar/mobile/epsilon/epsilon-datastore-iossimulatorarm64/1.0.218/epsilon-datastore-iossimulatorarm64-1.0.218.jar returned status 404
1.0.218	metadata	2026-06-18T12:29:58Z	
1.0.219		2026-06-19T08:10:43Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/sportradar/mobile/epsilon/epsilon-datastore-iossimulatorarm64/1.0.219/epsilon-datastore-iossimulatorarm64-1.0.219.jar returned status 404
1.0.219	metadata	2026-06-19T08:10:43Z	
1.0.220			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/sportradar/mobile/epsilon/epsilon-datastore-iossimulatorarm64/1.0.220/epsilon-datastore-iossimulatorarm64-1.0.220.jar returned status 404
1.0.220	metadata	2026-07-10T10:52:25Z	
1.0.240		2026-08-10T12:25:45Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/sportradar/mobile/epsilon/epsilon-datastore-iossimulatorarm64/1.0.240/epsilon-datastore-iossimulatorarm64-1.0.240.jar returned status 404
1.0.240	metadata	2026-08-10T12:25:43Z	
1.0.243		2026-08-11T07:38:02Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/sportradar/mobile/epsilon/epsilon-datastore-iossimulatorarm64/1.0.243/epsilon-datastore-iossimulatorarm64-1.0.243.jar returned status 404
1.0.243	metadata	2026-08-11T07:38:00Z	
1.0.247		2026-08-13T07:06:01Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/sportradar/mobile/epsilon/epsilon-datastore-iossimulatorarm64/1.0.247/epsilon-datastore-iossimulatorarm64-1.0.247.jar returned status 404
1.0.247	metadata	2026-08-13T07:06:01Z	
1.0.250		2026-08-14T06:44:11Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/sportradar/mobile/epsilon/epsilon-datastore-iossimulatorarm64/1.0.250/epsilon-datastore-iossimulatorarm64-1.0.250.jar returned status 404
1.0.250	metadata	2026-08-14T06:44:11Z	
1.0.251		2026-08-24T09:59:50Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/sportradar/mobile/epsilon/epsilon-datastore-iossimulatorarm64/1.0.251/epsilon-datastore-iossimulatorarm64-1.0.251.jar returned status 404
1.0.251	metadata	2026-08-24T09:59:51Z	
