1.0	io.github.ralfspoeth	log-weaver-core	1.0
0.13	io.github.ralfspoeth	log-weaver-core	0.13
0.12	io.github.ralfspoeth	log-weaver-core	0.12
0.11	io.github.ralfspoeth	log-weaver-core	0.11
0.10	io.github.ralfspoeth	log-weaver-core	0.10
