2023.46.1	named	com.amazonaws	athena-federation-integ-test	2023-11-16T20:21:54Z	1.6.0
2023.46.2	named	com.amazonaws	athena-federation-integ-test	2023-11-17T16:35:10Z	1.6.0
2023.49.1	named	com.amazonaws	athena-federation-integ-test	2023-12-04T21:10:32Z	1.6.0
2023.49.2	named	com.amazonaws	athena-federation-integ-test	2023-12-08T18:01:43Z	1.6.0
2024.3.1	named	com.amazonaws	athena-federation-integ-test	2024-01-22T19:18:36Z	1.6.0
2024.3.2	named	com.amazonaws	athena-federation-integ-test	2024-01-23T18:05:56Z	1.6.0
2024.6.1	named	com.amazonaws	athena-federation-integ-test	2024-02-19T13:49:31Z	1.6.0
2024.7.1	named	com.amazonaws	athena-federation-integ-test	2024-02-23T22:16:10Z	1.6.0
2024.8.1	named	com.amazonaws	athena-federation-integ-test	2024-02-26T17:37:34Z	1.6.0
2024.10.1	named	com.amazonaws	athena-federation-integ-test	2024-03-11T19:03:40Z	1.6.0
2024.13.1	named	com.amazonaws	athena-federation-integ-test	2024-04-05T21:17:59Z	1.6.0
2024.15.1	named	com.amazonaws	athena-federation-integ-test	2024-04-16T14:00:41Z	1.6.0
2024.15.2	named	com.amazonaws	athena-federation-integ-test	2024-04-16T16:32:31Z	1.6.0
2024.16.1	named	com.amazonaws	athena-federation-integ-test	2024-04-26T19:02:34Z	1.7.0
2024.18.1	named	com.amazonaws	athena-federation-integ-test	2024-05-06T19:53:19Z	1.7.0
2024.18.2	named	com.amazonaws	athena-federation-integ-test	2024-05-07T13:56:47Z	1.7.0
2024.19.1	named	com.amazonaws	athena-federation-integ-test	2024-05-14T18:21:54Z	1.7.0
2024.20.1	named	com.amazonaws	athena-federation-integ-test	2024-05-20T16:05:01Z	1.7.0
2024.20.2	named	com.amazonaws	athena-federation-integ-test	2024-05-22T00:40:54Z	1.7.0
2024.22.1	named	com.amazonaws	athena-federation-integ-test	2024-06-03T21:54:08Z	1.8.0
2024.25.1	named	com.amazonaws	athena-federation-integ-test	2024-06-26T19:52:39Z	1.8.0
2024.32.1	named	com.amazonaws	athena-federation-integ-test	2024-08-16T13:04:40Z	1.8.0
2024.33.1	named	com.amazonaws	athena-federation-integ-test	2024-08-22T17:36:58Z	1.9.0
2024.36.1	named	com.amazonaws	athena-federation-integ-test	2024-09-11T13:54:52Z	1.9.0
2024.38.1	named	com.amazonaws	athena-federation-integ-test	2024-09-26T14:37:00Z	1.9.0
2024.42.1	named	com.amazonaws	athena-federation-integ-test	2024-10-23T15:28:31Z	1.9.0
2024.42.2	named	com.amazonaws	athena-federation-integ-test	2024-10-24T17:17:27Z	1.9.0
2024.42.3	named	com.amazonaws	athena-federation-integ-test	2024-10-24T17:42:44Z	1.9.0
2024.46.1	named	com.amazonaws	athena-federation-integ-test	2024-11-18T20:12:02Z	1.9.0
2024.46.2	named	com.amazonaws	athena-federation-integ-test	2024-11-23T00:05:19Z	1.9.0
