0.10		2013-05-07T02:21:07Z	
0.10	jar-with-dependencies	2013-05-07T02:21:18Z	
0.10	test-javadoc	2013-05-07T02:21:23Z	
0.11		2013-05-07T21:54:02Z	
0.11	jar-with-dependencies	2013-05-07T21:54:05Z	
0.11	test-javadoc	2013-05-07T21:54:07Z	
0.12		2013-06-20T01:52:02Z	
0.12	jar-with-dependencies	2013-06-20T01:54:22Z	
0.12	test-javadoc	2013-06-20T01:54:36Z	
0.13		2013-06-26T03:59:08Z	
0.13	jar-with-dependencies	2013-06-26T04:00:15Z	
0.13	test-javadoc	2013-06-26T04:00:29Z	
0.14		2013-06-26T04:52:26Z	
0.14	jar-with-dependencies	2013-06-26T04:53:13Z	
0.14	test-javadoc	2013-06-26T04:53:30Z	
0.15		2013-07-15T05:06:00Z	
0.15	jar-with-dependencies	2013-07-15T05:12:23Z	
0.15	test-javadoc	2013-07-15T05:12:30Z	
0.16		2013-07-17T21:57:15Z	
0.16	jar-with-dependencies	2013-07-17T21:57:45Z	
0.16	test-javadoc	2013-07-17T21:57:48Z	
0.17		2013-09-26T19:46:30Z	
0.17	jar-with-dependencies	2013-09-26T19:46:56Z	
0.17	test-javadoc	2013-09-26T19:46:58Z	
0.18		2013-10-08T23:51:44Z	
0.18	jar-with-dependencies	2013-10-08T23:52:19Z	
0.18	test-javadoc	2013-10-08T23:52:21Z	
0.19		2013-10-17T18:36:48Z	
0.19	jar-with-dependencies	2013-10-17T18:37:23Z	
0.19	test-javadoc	2013-10-17T18:37:25Z	
0.20		2013-10-31T17:43:47Z	
0.20	jar-with-dependencies	2013-10-31T17:44:12Z	
0.20	test-javadoc	2013-10-31T17:44:14Z	
0.21		2014-01-15T20:55:21Z	
0.21	jar-with-dependencies	2014-01-15T20:56:14Z	
0.21	test-javadoc	2014-01-15T20:56:16Z	
0.22		2014-02-10T19:07:32Z	
0.22	jar-with-dependencies	2014-02-10T19:08:20Z	
0.22	test-javadoc	2014-02-10T19:08:24Z	
0.23		2014-02-18T23:07:32Z	
0.23	jar-with-dependencies	2014-02-18T23:07:58Z	
0.23	test-javadoc	2014-02-18T23:08:00Z	
0.26		2014-08-06T22:18:08Z	
0.26	jar-with-dependencies	2014-08-06T22:18:34Z	
0.26	test-javadoc	2014-08-06T22:18:44Z	
0.8		2013-04-20T19:37:24Z	
0.8	jar-with-dependencies	2013-04-20T19:37:31Z	
0.9		2013-05-02T06:05:27Z	
0.9	jar-with-dependencies	2013-05-02T06:07:02Z	
0.9	test-javadoc	2013-05-02T06:07:50Z	
