1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/genesys-pgr/taxonomy-tools/1.0/taxonomy-tools-1.0.jar returned status 404
1.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/genesys-pgr/taxonomy-tools/1.1/taxonomy-tools-1.1.jar returned status 404
1.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/genesys-pgr/taxonomy-tools/1.2/taxonomy-tools-1.2.jar returned status 404
1.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/genesys-pgr/taxonomy-tools/1.3/taxonomy-tools-1.3.jar returned status 404
3.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/genesys-pgr/taxonomy-tools/3.0/taxonomy-tools-3.0.jar returned status 404
3.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/genesys-pgr/taxonomy-tools/3.1/taxonomy-tools-3.1.jar returned status 404
3.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/genesys-pgr/taxonomy-tools/3.2/taxonomy-tools-3.2.jar returned status 404
3.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/genesys-pgr/taxonomy-tools/3.3/taxonomy-tools-3.3.jar returned status 404
3.4		2023-10-20T15:35:01Z	
3.5		2023-11-14T17:10:07Z	
