0.14.700	automatic	org.eclipse.platform	org.eclipse.e4.ui.css.core
0.14.600	automatic	org.eclipse.platform	org.eclipse.e4.ui.css.core
0.14.500	automatic	org.eclipse.platform	org.eclipse.e4.ui.css.core
0.14.400	automatic	org.eclipse.platform	org.eclipse.e4.ui.css.core
0.14.300	automatic	org.eclipse.platform	org.eclipse.e4.ui.css.core
0.14.200	automatic	org.eclipse.platform	org.eclipse.e4.ui.css.core
0.14.100	automatic	org.eclipse.platform	org.eclipse.e4.ui.css.core
0.14.0	automatic	org.eclipse.platform	org.eclipse.e4.ui.css.core
0.13.500	automatic	org.eclipse.platform	org.eclipse.e4.ui.css.core
0.13.400	automatic	org.eclipse.platform	org.eclipse.e4.ui.css.core
0.13.300	automatic	org.eclipse.platform	org.eclipse.e4.ui.css.core
0.13.200	automatic	org.eclipse.platform	org.eclipse.e4.ui.css.core
0.13.100	automatic	org.eclipse.platform	org.eclipse.e4.ui.css.core
0.13.0	automatic	org.eclipse.platform	org.eclipse.e4.ui.css.core
0.12.1300	automatic	org.eclipse.platform	org.eclipse.e4.ui.css.core
0.12.1200	automatic	org.eclipse.platform	org.eclipse.e4.ui.css.core
0.12.1000	automatic	org.eclipse.platform	org.eclipse.e4.ui.css.core
0.12.900	automatic	org.eclipse.platform	org.eclipse.e4.ui.css.core
0.12.800	automatic	org.eclipse.platform	org.eclipse.e4.ui.css.core
0.12.700	automatic	org.eclipse.platform	org.eclipse.e4.ui.css.core
0.12.500	automatic	org.eclipse.platform	org.eclipse.e4.ui.css.core
0.12.400	automatic	org.eclipse.platform	org.eclipse.e4.ui.css.core
0.12.300	automatic	org.eclipse.platform	org.eclipse.e4.ui.css.core
0.12.200	automatic	org.eclipse.platform	org.eclipse.e4.ui.css.core
