1.2.19	com.github.skjolber.3d-bin-container-packing	core	1.2.19
1.2.17	com.github.skjolber.3d-bin-container-packing	core	1.2.17
1.2.16	com.github.skjolber.3d-bin-container-packing	core	1.2.16
1.2.15	com.github.skjolber.3d-bin-container-packing	core	1.2.15
1.2.14	com.github.skjolber.3d-bin-container-packing	core	1.2.14
1.2.13	com.github.skjolber.3d-bin-container-packing	core	1.2.13
1.2.12	com.github.skjolber.3d-bin-container-packing	core	1.2.12
1.2.11	com.github.skjolber.3d-bin-container-packing	core	1.2.11
1.2.10	com.github.skjolber.3d-bin-container-packing	core	1.2.10
1.2.9	com.github.skjolber.3d-bin-container-packing	core	1.2.9
1.2.8	com.github.skjolber.3d-bin-container-packing	core	1.2.8
