${release.version}-${build.version}			IllegalArgumentException: Illegal character in path at index 38: com/sun/corba/glassfish-corba-naming/${release.version}-${build.version}/glassfish-corba-naming-${release.version}-${build.version}.jar
3.0.0-b001		2010-05-20T06:28:11Z	
3.0.0-b002		2010-05-20T06:28:11Z	
3.0.0-b004		2010-05-20T06:28:12Z	
3.0.0-b005		2010-05-20T06:28:12Z	
3.0.0-b006		2010-05-20T06:28:13Z	
3.0.0-b007		2010-05-20T06:28:13Z	
3.0.0-b008		2010-05-20T06:28:13Z	
3.0.0-b010		2010-05-20T06:28:11Z	
3.0.0-b012		2010-05-20T06:28:11Z	
3.0.0-b013		2010-05-20T06:28:12Z	
3.0.0-b014		2010-05-20T06:28:12Z	
3.0.0-b015		2010-05-20T06:28:12Z	
3.0.0-b016		2010-05-20T06:28:13Z	
3.0.0-b017		2010-05-20T06:28:13Z	
3.0.0-b018		2010-05-20T06:28:14Z	
3.0.0-b019		2010-05-20T06:28:15Z	
