0.0.10		2017-01-03T02:30:21Z	
0.0.11		2017-06-13T06:56:53Z	
0.0.12		2017-07-29T02:56:42Z	
0.0.13		2017-08-13T09:55:01Z	
0.0.14		2017-08-24T00:19:34Z	
0.0.15		2018-01-02T08:50:24Z	
0.0.16		2018-03-16T13:41:56Z	
0.0.17		2018-04-21T04:38:54Z	
0.0.18		2018-07-19T13:06:45Z	
0.0.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/beangle/webui/beangle-webui-showcase_2.12/0.0.6/beangle-webui-showcase_2.12-0.0.6.jar returned status 404
0.0.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/beangle/webui/beangle-webui-showcase_2.12/0.0.7/beangle-webui-showcase_2.12-0.0.7.jar returned status 404
0.0.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/org/beangle/webui/beangle-webui-showcase_2.12/0.0.8/beangle-webui-showcase_2.12-0.0.8.jar returned status 404
0.0.9		2016-09-06T05:12:14Z	
0.3.19		2018-08-10T14:36:31Z	
0.3.20		2018-08-29T03:57:16Z	
0.3.21		2018-09-09T13:59:52Z	
0.3.22		2018-10-03T16:49:51Z	
0.3.23		2018-10-25T15:35:48Z	
0.3.24		2019-01-27T05:23:28Z	
0.3.25		2019-01-28T11:08:24Z	
0.3.26		2019-03-16T23:43:02Z	
0.3.27		2019-04-10T01:08:37Z	
0.3.28		2019-04-30T15:21:06Z	
0.3.29		2019-05-01T10:30:39Z	
