2.4.0	automatic	com.squareup.retrofit2	adapter-java8	2018-03-14T15:40:01Z	
2.5.0	automatic	com.squareup.retrofit2	adapter-java8	2018-11-18T21:27:34Z	
2.6.0	automatic	com.squareup.retrofit2	adapter-java8	2019-06-05T18:13:36Z	
2.6.1	automatic	com.squareup.retrofit2	adapter-java8	2019-07-31T12:02:58Z	
2.6.2	automatic	com.squareup.retrofit2	adapter-java8	2019-09-24T00:27:19Z	
2.6.3	automatic	com.squareup.retrofit2	adapter-java8	2019-12-09T17:32:51Z	
2.7.0	automatic	com.squareup.retrofit2	adapter-java8	2019-12-09T17:57:28Z	
2.6.4	automatic	com.squareup.retrofit2	adapter-java8	2020-01-02T21:37:00Z	
2.7.1	automatic	com.squareup.retrofit2	adapter-java8	2020-01-02T21:40:28Z	
2.7.2	automatic	com.squareup.retrofit2	adapter-java8	2020-02-25T04:27:44Z	
2.8.0	automatic	com.squareup.retrofit2	adapter-java8	2020-03-23T16:47:36Z	
2.8.1	automatic	com.squareup.retrofit2	adapter-java8	2020-03-25T17:44:06Z	
2.8.2	automatic	com.squareup.retrofit2	adapter-java8	2020-05-18T19:24:11Z	
2.9.0	automatic	com.squareup.retrofit2	adapter-java8	2020-05-20T16:22:37Z	
2.10.0	automatic	io.github.zawn	adapter-java8	2021-04-26T09:20:00Z	
2.7.3	automatic	io.github.zawn	adapter-java8	2021-04-26T09:58:38Z	
2.10.1	automatic	io.github.zawn	adapter-java8	2021-04-29T07:47:11Z	
2.10.2	automatic	io.github.zawn	adapter-java8	2021-04-29T12:34:37Z	
2.10.4	automatic	io.github.zawn.retrofit2	java8	2021-09-30T06:23:40Z	
2.10.6	automatic	io.github.zawn.retrofit2	adapter-java8	2021-09-30T08:24:51Z	
2.10.0	automatic	io.github.goooler.retrofit2	adapter-java8	2023-12-28T16:24:11Z	
2.10.0	automatic	com.squareup.retrofit2	adapter-java8	2024-03-18T19:43:28Z	
2.11.0	automatic	com.squareup.retrofit2	adapter-java8	2024-03-28T19:59:03Z	
2.12.0-p1	automatic	com.huanli233.retrofit2-compat	adapter-java8	2025-02-16T10:21:00Z	
2.12.0-p2	automatic	com.huanli233.retrofit2-compat	adapter-java8	2025-02-19T20:24:43Z	
2.12.0	automatic	com.squareup.retrofit2	adapter-java8	2025-05-15T15:07:19Z	
3.0.0	automatic	com.squareup.retrofit2	adapter-java8	2025-05-15T16:30:17Z	
3.1.0	automatic	io.github.mindcomic.retrofit2	adapter-java8	2025-11-11T03:33:18Z	
3.1.2	automatic	io.github.mindcomic.retrofit2	adapter-java8	2026-01-15T07:50:03Z	
