1.12	automatic	com.imsweb	layout	2018-07-31T17:14:52Z	
1.13	automatic	com.imsweb	layout	2018-09-17T20:40:10Z	
1.14	automatic	com.imsweb	layout	2018-11-08T17:19:44Z	
1.15	automatic	com.imsweb	layout	2018-12-11T21:41:42Z	
1.16	automatic	com.imsweb	layout	2019-01-18T18:37:41Z	
1.17	automatic	com.imsweb	layout	2019-02-23T19:53:44Z	
1.18	automatic	com.imsweb	layout	2019-03-18T20:03:56Z	
1.19	automatic	com.imsweb	layout	2019-04-13T13:48:40Z	
1.20	automatic	com.imsweb	layout	2019-05-21T20:50:49Z	
1.21	automatic	com.imsweb	layout	2019-07-26T20:10:53Z	
1.22	automatic	com.imsweb	layout	2019-11-03T14:11:39Z	
1.23	automatic	com.imsweb	layout	2019-11-03T23:36:50Z	
1.24	automatic	com.imsweb	layout	2019-12-31T17:21:34Z	
1.25	automatic	com.imsweb	layout	2020-01-14T21:37:54Z	
2.0	automatic	com.imsweb	layout	2020-02-03T20:51:00Z	
2.1	automatic	com.imsweb	layout	2020-06-07T12:24:16Z	
3.0	automatic	com.imsweb	layout	2020-07-15T17:44:30Z	
3.1	automatic	com.imsweb	layout	2020-10-22T19:50:02Z	
3.2	automatic	com.imsweb	layout	2021-01-23T16:27:40Z	
3.3	automatic	com.imsweb	layout	2021-03-24T17:33:13Z	
3.4	automatic	com.imsweb	layout	2021-06-21T13:46:08Z	
4.0	automatic	com.imsweb	layout	2021-08-04T20:32:25Z	
4.1	automatic	com.imsweb	layout	2021-08-09T13:01:01Z	
4.2	automatic	com.imsweb	layout	2021-08-19T13:56:55Z	
4.3	automatic	com.imsweb	layout	2021-08-22T13:52:54Z	
4.4	automatic	com.imsweb	layout	2021-08-26T17:59:45Z	
4.5	automatic	com.imsweb	layout	2021-08-30T20:39:22Z	
4.6	automatic	com.imsweb	layout	2021-08-31T20:45:35Z	
4.7	automatic	com.imsweb	layout	2021-10-06T15:48:39Z	
4.8	automatic	com.imsweb	layout	2021-10-18T12:50:27Z	
4.9	automatic	com.imsweb	layout	2022-04-25T20:18:24Z	
4.10	automatic	com.imsweb	layout	2022-05-21T16:26:26Z	
5.0	automatic	com.imsweb	layout	2022-08-16T16:55:04Z	
5.1	automatic	com.imsweb	layout	2023-01-31T18:18:14Z	
5.2	automatic	com.imsweb	layout	2023-02-14T13:08:08Z	
5.3	automatic	com.imsweb	layout	2023-07-17T20:46:57Z	
5.4	automatic	com.imsweb	layout	2023-10-30T16:21:28Z	
5.5	automatic	com.imsweb	layout	2023-12-01T16:17:02Z	
5.6	automatic	com.imsweb	layout	2024-07-23T21:19:12Z	
5.7	automatic	com.imsweb	layout	2024-08-23T14:51:14Z	
6.0	automatic	com.imsweb	layout	2024-11-13T15:12:26Z	
6.1	automatic	com.imsweb	layout	2024-12-18T18:31:08Z	
6.2	automatic	com.imsweb	layout	2025-02-20T14:44:56Z	
6.3	automatic	com.imsweb	layout	2025-05-15T15:51:16Z	
6.4	automatic	com.imsweb	layout	2025-08-15T17:35:06Z	
7.0	automatic	com.imsweb	layout	2025-12-16T18:44:02Z	
7.1	automatic	com.imsweb	layout	2026-03-09T15:21:37Z	
