4.0.11-alpha	automatic	org.testfx	testfx-junit5	2018-01-24T19:35:47Z	
4.0.12-alpha	automatic	org.testfx	testfx-junit5	2018-02-23T00:36:08Z	
4.0.13-alpha	automatic	org.testfx	testfx-junit5	2018-03-23T10:34:28Z	
4.0.14-alpha	automatic	org.testfx	testfx-junit5	2018-09-08T00:02:09Z	
4.0.15-alpha	automatic	org.testfx	testfx-junit5	2018-10-09T20:10:17Z	
4.0.16-alpha	automatic	org.testfx	testfx-junit5	2019-08-10T22:05:27Z	
4.0.18	automatic	org.testfx	testfx-junit5	2024-02-07T04:19:49Z	
4.0.18-jpms	named	one.jpro.platform.jpms	testfx-junit5	2024-10-28T16:16:59Z	4.0.18
