0.0.15			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/app/softwork/serviceloader/runtime-wasm-js/0.0.15/runtime-wasm-js-0.0.15.jar returned status 404
0.0.16			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/app/softwork/serviceloader/runtime-wasm-js/0.0.16/runtime-wasm-js-0.0.16.jar returned status 404
0.0.17			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/app/softwork/serviceloader/runtime-wasm-js/0.0.17/runtime-wasm-js-0.0.17.jar returned status 404
0.0.18			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/app/softwork/serviceloader/runtime-wasm-js/0.0.18/runtime-wasm-js-0.0.18.jar returned status 404
0.0.19			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/app/softwork/serviceloader/runtime-wasm-js/0.0.19/runtime-wasm-js-0.0.19.jar returned status 404
0.0.20			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/app/softwork/serviceloader/runtime-wasm-js/0.0.20/runtime-wasm-js-0.0.20.jar returned status 404
0.0.21			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/app/softwork/serviceloader/runtime-wasm-js/0.0.21/runtime-wasm-js-0.0.21.jar returned status 404
0.0.22			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/app/softwork/serviceloader/runtime-wasm-js/0.0.22/runtime-wasm-js-0.0.22.jar returned status 404
0.0.23			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/app/softwork/serviceloader/runtime-wasm-js/0.0.23/runtime-wasm-js-0.0.23.jar returned status 404
0.0.24		2026-06-06T12:24:50Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/app/softwork/serviceloader/runtime-wasm-js/0.0.24/runtime-wasm-js-0.0.24.jar returned status 404
