0.36	named	io.github.ralfspoeth.xldr	xlet	2026-08-22T20:02:00Z	0.36
0.37	named	io.github.ralfspoeth.xldr	xlet	2026-08-22T21:29:15Z	0.37
0.38	named	io.github.ralfspoeth.xldr	xlet	2026-08-23T10:25:18Z	0.38
0.39	named	io.github.ralfspoeth.xldr	xlet	2026-08-23T11:52:17Z	0.39
0.40	named	io.github.ralfspoeth.xldr	xlet	2026-08-23T22:52:51Z	0.40
0.41	named	io.github.ralfspoeth.xldr	xlet	2026-08-24T00:05:14Z	0.41
0.42	named	io.github.ralfspoeth.xldr	xlet	2026-08-24T18:19:43Z	0.42
0.43	named	io.github.ralfspoeth.xldr	xlet	2026-08-26T17:34:49Z	0.43
0.44	named	io.github.ralfspoeth.xldr	xlet	2026-08-27T09:09:36Z	0.44
0.45	named	io.github.ralfspoeth.xldr	xlet	2026-08-27T11:24:19Z	0.45
0.46	named	io.github.ralfspoeth.xldr	xlet	2026-08-28T10:54:17Z	0.46
0.47	named	io.github.ralfspoeth.xldr	xlet	2026-08-28T20:05:42Z	0.47
0.48	named	io.github.ralfspoeth.xldr	xlet	2026-08-29T21:51:08Z	0.48
0.49	named	io.github.ralfspoeth.xldr	xlet	2026-08-29T22:32:25Z	0.49
