1.1.100.v20180131-1413	automatic	org.eclipse.tycho	org.eclipse.osgi.compatibility.state	2018-05-29T13:13:23Z	
1.1.100	automatic	org.eclipse.platform	org.eclipse.osgi.compatibility.state	2018-06-16T13:06:04Z	
1.1.200	automatic	org.eclipse.platform	org.eclipse.osgi.compatibility.state	2018-09-25T05:25:01Z	
1.1.300	automatic	org.eclipse.platform	org.eclipse.osgi.compatibility.state	2018-12-19T09:38:59Z	
1.1.400	automatic	org.eclipse.platform	org.eclipse.osgi.compatibility.state	2019-03-16T17:30:28Z	
1.1.500	automatic	org.eclipse.platform	org.eclipse.osgi.compatibility.state	2019-06-17T05:45:07Z	
1.1.600	automatic	org.eclipse.platform	org.eclipse.osgi.compatibility.state	2019-09-17T18:07:24Z	
1.1.700	automatic	org.eclipse.platform	org.eclipse.osgi.compatibility.state	2020-03-27T05:26:47Z	
1.1.800	automatic	org.eclipse.platform	org.eclipse.osgi.compatibility.state	2020-06-15T10:42:14Z	
1.2.100	automatic	org.eclipse.platform	org.eclipse.osgi.compatibility.state	2020-09-14T07:05:58Z	
1.2.200	automatic	org.eclipse.platform	org.eclipse.osgi.compatibility.state	2020-12-15T12:57:49Z	
1.2.300	automatic	org.eclipse.platform	org.eclipse.osgi.compatibility.state	2021-03-12T09:54:19Z	
1.2.400	automatic	org.eclipse.platform	org.eclipse.osgi.compatibility.state	2021-06-14T17:01:50Z	
1.2.500	automatic	org.eclipse.platform	org.eclipse.osgi.compatibility.state	2021-09-15T03:41:46Z	
1.2.600	automatic	org.eclipse.platform	org.eclipse.osgi.compatibility.state	2022-03-15T15:02:40Z	
1.2.700	automatic	org.eclipse.platform	org.eclipse.osgi.compatibility.state	2022-09-11T20:33:18Z	
1.2.800	automatic	org.eclipse.platform	org.eclipse.osgi.compatibility.state	2022-12-06T17:15:48Z	
1.2.900	automatic	org.eclipse.platform	org.eclipse.osgi.compatibility.state	2023-12-03T03:15:02Z	
1.2.1000	automatic	org.eclipse.platform	org.eclipse.osgi.compatibility.state	2024-03-08T19:50:58Z	
1.2.1100	automatic	org.eclipse.platform	org.eclipse.osgi.compatibility.state	2025-03-08T08:30:04Z	
1.2.1200	automatic	org.eclipse.platform	org.eclipse.osgi.compatibility.state	2025-06-07T14:20:54Z	
1.3.0	automatic	org.eclipse.platform	org.eclipse.osgi.compatibility.state	2025-12-05T06:35:20Z	
