2.8.6.datatypes	automatic	org.immutables	data	2020-05-07T04:58:21Z	
2.8.0-dt-experimental-2	automatic	org.immutables	data	2020-05-14T19:44:41Z	
2.8.0-dt-experimental-3	automatic	org.immutables	data	2020-05-18T06:00:05Z	
2.8.0-dt-experimental-4	automatic	org.immutables	data	2020-05-18T23:45:52Z	
2.8.0-dt-experimental-5	automatic	org.immutables	data	2020-05-19T01:37:05Z	
2.8.0-dt-experimental-6	automatic	org.immutables	data	2020-06-18T08:47:43Z	
2.8.0-dt-experimental-7	automatic	org.immutables	data	2020-06-19T04:04:22Z	
2.8.9-ea-0	automatic	org.immutables	data	2020-11-22T07:43:32Z	
2.8.9-ea-1	automatic	org.immutables	data	2020-11-22T10:47:48Z	
2.9.0-beta1	automatic	org.immutables	data	2021-04-18T18:52:51Z	
2.9.0-beta2	automatic	org.immutables	data	2021-04-20T18:52:10Z	
2.9.0-beta3	automatic	org.immutables	data	2021-06-19T03:38:48Z	
2.9.0-rc1	automatic	org.immutables	data	2021-09-15T01:58:43Z	
2.9.0	automatic	org.immutables	data	2022-01-19T03:58:59Z	
2.9.1	automatic	org.immutables	data	2022-08-21T21:34:38Z	
2.9.2	automatic	org.immutables	data	2022-09-08T02:45:32Z	
2.9.3	automatic	org.immutables	data	2022-12-13T21:18:43Z	
2.10.0-rc0	automatic	org.immutables	data	2023-06-05T18:35:05Z	
2.10.0-rc1	automatic	org.immutables	data	2023-08-27T07:14:06Z	
2.10.0	automatic	org.immutables	data	2023-10-06T17:10:20Z	
2.10.1	automatic	org.immutables	data	2024-02-17T18:01:48Z	
2.11.0-beta1	automatic	org.immutables	data	2025-03-31T02:06:36Z	
2.11.0-beta2	automatic	org.immutables	data	2025-03-31T02:15:11Z	
2.11.0	automatic	org.immutables	data	2025-06-27T16:49:29Z	
2.11.1	automatic	org.immutables	data	2025-07-15T18:41:39Z	
2.11.2	automatic	org.immutables	data	2025-08-04T18:12:45Z	
2.11.3	automatic	org.immutables	data	2025-08-12T23:40:42Z	
2.11.4	automatic	org.immutables	data	2025-09-25T01:58:09Z	
2.11.5	automatic	org.immutables	data	2025-10-08T00:30:19Z	
2.11.6	automatic	org.immutables	data	2025-10-08T18:22:06Z	
2.11.7	automatic	org.immutables	data	2025-11-18T00:35:36Z	
2.12.0-rc0	automatic	org.immutables	data	2025-12-08T18:30:56Z	
2.12.0	automatic	org.immutables	data	2025-12-08T21:00:13Z	
2.12.1	automatic	org.immutables	data	2026-01-06T20:05:44Z	
