1.3.0	automatic	org.eclipse.platform	org.eclipse.equinox.console	2018-07-12T20:06:55Z	
1.3.100	automatic	org.eclipse.platform	org.eclipse.equinox.console	2018-09-25T04:46:22Z	
1.3.200	automatic	org.eclipse.platform	org.eclipse.equinox.console	2018-12-19T08:54:16Z	
1.3.300	automatic	org.eclipse.platform	org.eclipse.equinox.console	2019-06-17T05:31:18Z	
1.4.0	automatic	org.eclipse.platform	org.eclipse.equinox.console	2019-09-17T16:42:57Z	
1.4.100	automatic	org.eclipse.platform	org.eclipse.equinox.console	2020-06-15T10:10:51Z	
1.4.200	automatic	org.eclipse.platform	org.eclipse.equinox.console	2020-09-14T06:55:47Z	
1.4.300	automatic	org.eclipse.platform	org.eclipse.equinox.console	2021-03-12T09:41:12Z	
1.4.400	automatic	org.eclipse.platform	org.eclipse.equinox.console	2021-06-14T16:41:15Z	
1.4.500	automatic	org.eclipse.platform	org.eclipse.equinox.console	2021-12-08T07:39:57Z	
1.4.300.LIFERAY-PATCHED-1	automatic	com.liferay	org.eclipse.equinox.console	2023-07-18T00:23:06Z	
1.4.600	automatic	org.eclipse.platform	org.eclipse.equinox.console	2023-12-03T03:07:27Z	
1.4.700	automatic	org.eclipse.platform	org.eclipse.equinox.console	2024-03-08T19:38:17Z	
1.4.800	automatic	org.eclipse.platform	org.eclipse.equinox.console	2024-06-07T16:15:49Z	
1.4.900	automatic	org.eclipse.platform	org.eclipse.equinox.console	2025-03-08T08:27:56Z	
1.4.1000	automatic	org.eclipse.platform	org.eclipse.equinox.console	2025-06-07T14:08:33Z	
1.4.1100	automatic	org.eclipse.platform	org.eclipse.equinox.console	2025-09-05T20:31:51Z	
