1.0.34	named	org.jruby.jcodings	jcodings	2018-09-14T18:50:41Z	
1.0.40	named	org.jruby.jcodings	jcodings	2018-09-20T16:19:20Z	
1.0.41	named	org.jruby.jcodings	jcodings	2018-10-12T17:06:06Z	
1.0.42	named	org.jruby.jcodings	jcodings	2018-12-27T21:10:42Z	
1.0.43	named	org.jruby.jcodings	jcodings	2019-03-06T17:16:14Z	
1.0.44	named	org.jruby.jcodings	jcodings	2019-04-23T16:33:47Z	
1.0.45	named	org.jruby.jcodings	jcodings	2019-10-02T01:44:40Z	
1.0.46	named	org.jruby.jcodings	jcodings	2019-10-31T19:24:21Z	
1.0.47	named	org.jruby.jcodings	jcodings	2020-04-04T20:01:40Z	
1.0.48	named	org.jruby.jcodings	jcodings	2020-04-07T20:46:33Z	
1.0.49	named	org.jruby.jcodings	jcodings	2020-04-20T19:37:43Z	
1.0.50	named	org.jruby.jcodings	jcodings	2020-04-29T01:17:31Z	
1.0.51	named	org.jruby.jcodings	jcodings	2020-05-08T22:52:31Z	
1.0.52	named	org.jruby.jcodings	jcodings	2020-05-11T22:55:55Z	
1.0.53	named	org.jruby.jcodings	jcodings	2020-05-15T20:56:08Z	
1.0.54	named	org.jruby.jcodings	jcodings	2020-05-19T10:47:25Z	
1.0.55	named	org.jruby.jcodings	jcodings	2020-06-04T01:37:39Z	
2.3.0	named	net.cnri.cordra	cordra-embedded-test-server	2021-04-09T04:33:25Z	
1.0.56	named	org.jruby.jcodings	jcodings	2022-03-23T12:33:16Z	1.0.56
1.0.57	named	org.jruby.jcodings	jcodings	2022-03-29T20:25:47Z	1.0.57
1.0.58	named	org.jruby.jcodings	jcodings	2022-11-10T19:53:27Z	1.0.58
1.0.59	named	org.jruby.jcodings	jcodings	2025-01-15T23:17:06Z	1.0.59
1.0.60	named	org.jruby.jcodings	jcodings	2025-01-16T17:30:27Z	1.0.60
1.0.61	named	org.jruby.jcodings	jcodings	2025-01-17T00:22:28Z	1.0.61
1.0.62	named	org.jruby.jcodings	jcodings	2025-02-27T19:23:34Z	1.0.62
1.0.63	named	org.jruby.jcodings	jcodings	2025-03-07T03:48:58Z	1.0.63
1.0.64	named	org.jruby.jcodings	jcodings	2026-02-19T23:00:18Z	1.0.64
