0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/tia-ru/spring-properties-parent/0.1/spring-properties-parent-0.1.jar returned status 404
1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/tia-ru/spring-properties-parent/1.0/spring-properties-parent-1.0.jar returned status 404
