2.9.0	automatic	org.eclipse.platform	org.eclipse.equinox.p2.ui
2.8.1000	automatic	org.eclipse.platform	org.eclipse.equinox.p2.ui
2.8.900	automatic	org.eclipse.platform	org.eclipse.equinox.p2.ui
2.8.800	automatic	org.eclipse.platform	org.eclipse.equinox.p2.ui
2.8.700	automatic	org.eclipse.platform	org.eclipse.equinox.p2.ui
2.8.600	automatic	org.eclipse.platform	org.eclipse.equinox.p2.ui
2.8.500	automatic	org.eclipse.platform	org.eclipse.equinox.p2.ui
2.8.400	automatic	org.eclipse.platform	org.eclipse.equinox.p2.ui
2.8.300	automatic	org.eclipse.platform	org.eclipse.equinox.p2.ui
2.8.200	automatic	org.eclipse.platform	org.eclipse.equinox.p2.ui
2.8.100	automatic	org.eclipse.platform	org.eclipse.equinox.p2.ui
2.8.0	automatic	org.eclipse.platform	org.eclipse.equinox.p2.ui
2.7.800	automatic	org.eclipse.platform	org.eclipse.equinox.p2.ui
2.7.700	automatic	org.eclipse.platform	org.eclipse.equinox.p2.ui
2.7.600	automatic	org.eclipse.platform	org.eclipse.equinox.p2.ui
2.7.500	automatic	org.eclipse.platform	org.eclipse.equinox.p2.ui
2.7.400	automatic	org.eclipse.platform	org.eclipse.equinox.p2.ui
2.7.300	automatic	org.eclipse.platform	org.eclipse.equinox.p2.ui
2.7.200	automatic	org.eclipse.platform	org.eclipse.equinox.p2.ui
2.7.100	automatic	org.eclipse.platform	org.eclipse.equinox.p2.ui
2.7.0	automatic	org.eclipse.platform	org.eclipse.equinox.p2.ui
2.6.100	automatic	org.eclipse.platform	org.eclipse.equinox.p2.ui
2.6.0	automatic	org.eclipse.platform	org.eclipse.equinox.p2.ui
2.5.800	automatic	org.eclipse.platform	org.eclipse.equinox.p2.ui
2.5.700	automatic	org.eclipse.platform	org.eclipse.equinox.p2.ui
2.5.600	automatic	org.eclipse.platform	org.eclipse.equinox.p2.ui
2.5.500	automatic	org.eclipse.platform	org.eclipse.equinox.p2.ui
2.5.400	automatic	org.eclipse.platform	org.eclipse.equinox.p2.ui
2.5.200	automatic	org.eclipse.platform	org.eclipse.equinox.p2.ui
2.5.100	automatic	org.eclipse.platform	org.eclipse.equinox.p2.ui
