2.7.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/openvega/python/2.7.5/python-2.7.5.jar returned status 404
3.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/github/openvega/python/3.6/python-3.6.jar returned status 404
