4.4.3	named	com.dua3.fx	fx-application
4.4.2	named	com.dua3.fx	fx-application
4.4.0	named	com.dua3.fx	fx-application
4.3.4	named	com.dua3.fx	fx-application
4.3.3	named	com.dua3.fx	fx-application
4.3.2	named	com.dua3.fx	fx-application
4.3.1	named	com.dua3.fx	fx-application
4.3.0	named	com.dua3.fx	fx-application
4.1.2	named	com.dua3.fx	fx-application
4.1.1	named	com.dua3.fx	fx-application
4.1.0	named	com.dua3.fx	fx-application
4.1.0-beta	named	com.dua3.fx	fx-application
4.0.1	named	com.dua3.fx	fx-application
4	named	com.dua3.fx	fx-application
4-rc2	named	com.dua3.fx	fx-application
4-rc	named	com.dua3.fx	fx-application
3.0.1	named	com.dua3.fx	fx-application
2.0.0-beta3	named	com.dua3.fx	fx-application
2.0.0-beta2	named	com.dua3.fx	fx-application
2.0.0-beta1	named	com.dua3.fx	fx-application
1.5.0-beta14	named	com.dua3.fx	fx-application
1.5.0-beta13	named	com.dua3.fx	fx-application
1.5.0-beta12	named	com.dua3.fx	fx-application
1.5.0-beta11	named	com.dua3.fx	fx-application
1.5.0-beta10	named	com.dua3.fx	fx-application
1.5.0-beta9	named	com.dua3.fx	fx-application
1.5.0-beta8	named	com.dua3.fx	fx-application
1.5.0-beta7	named	com.dua3.fx	fx-application
1.5.0-beta6	named	com.dua3.fx	fx-application
1.5.0-beta5	named	com.dua3.fx	fx-application
1.5.0-beta4	named	com.dua3.fx	fx-application
1.5.0-beta3	named	com.dua3.fx	fx-application
1.5.0-beta3-snapshot	named	com.dua3.fx	fx-application
1.5.0-beta2	named	com.dua3.fx	fx-application
1.5.0-BETA1	named	com.dua3.fx	fx-application
1.4.2	named	com.dua3.fx	fx-application
1.4.1	named	com.dua3.fx	fx-application
1.4.0	named	com.dua3.fx	fx-application
1.3.2	named	com.dua3.fx	fx-application
1.3.1	named	com.dua3.fx	fx-application
1.3.0	named	com.dua3.fx	fx-application
1.2.1	named	com.dua3.fx	fx-application
1.2.0	named	com.dua3.fx	fx-application
1.1.0	named	com.dua3.fx	fx-application
1.0.7	named	com.dua3.fx	fx-application
1.0.6	named	com.dua3.fx	fx-application
1.0.5	named	com.dua3.fx	fx-application
1.0.4	named	com.dua3.fx	fx-application
1.0.4-RC1	named	com.dua3.fx	fx-application
1.0.3	named	com.dua3.fx	fx-application
1.0.3-rc	named	com.dua3.fx	fx-application
1.0.2	named	com.dua3.fx	fx-application
1.0.1	named	com.dua3.fx	fx-application
1.0.0	named	com.dua3.fx	fx-application
0.45	named	com.dua3.fx	fx-application
0.45-beta-2	named	com.dua3.fx	fx-application
0.45-BETA-1	named	com.dua3.fx	fx-application
0.44	named	com.dua3.fx	fx-application
0.43.0	named	com.dua3.fx	fx-application
0.42.0	named	com.dua3.fx	fx-application
0.41.0	named	com.dua3.fx	fx-application
0.41.0-BETA2	named	com.dua3.fx	fx-application
0.41.0-BETA1	named	com.dua3.fx	fx-application
0.40	named	com.dua3.fx	fx-application
0.39	named	com.dua3.fx	fx-application
0.37	named	com.dua3.fx	fx-application
0.36	named	com.dua3.fx	fx-application
0.35	named	com.dua3.fx	fx-application
0.34	named	com.dua3.fx	fx-application
0.33	named	com.dua3.fx	fx-application
0.32.0	named	com.dua3.fx	fx-application
0.32.0-beta3	named	com.dua3.fx	fx-application
0.32.0-beta2	named	com.dua3.fx	fx-application
0.32.0-beta1	named	com.dua3.fx	fx-application
0.30.2	named	com.dua3.fx	fx-application
0.30.1	named	com.dua3.fx	fx-application
0.30.0	named	com.dua3.fx	fx-application
0.29.3	named	com.dua3.fx	fx-application
0.29.2	named	com.dua3.fx	fx-application
0.29.1	named	com.dua3.fx	fx-application
0.29.0	named	com.dua3.fx	fx-application
0.28.0	named	com.dua3.fx	fx-application
0.27.0	named	com.dua3.fx	fx-application
0.26.0	named	com.dua3.fx	fx-application
0.25.0	named	com.dua3.fx	fx-application
0.25.0-M2	named	com.dua3.fx	fx-application
0.24.0	named	com.dua3.fx	fx-application
0.23.0	named	com.dua3.fx	fx-application
0.22.0	named	com.dua3.fx	fx-application
0.21.2	named	com.dua3.fx	fx-application
0.21.1	named	com.dua3.fx	fx-application
0.20.0	named	com.dua3.fx	fx-application
0.19.0	named	com.dua3.fx	fx-application
0.18.1	named	com.dua3.fx	fx-application
0.18.0	named	com.dua3.fx	fx-application
0.18.0-RC1	named	com.dua3.fx	fx-application
0.17.0	named	com.dua3.fx	fx-application
0.17.0-RC8	named	com.dua3.fx	fx-application
0.17.0-RC7	named	com.dua3.fx	fx-application
0.17.0-RC6.1	named	com.dua3.fx	fx-application
0.17.0-RC6	named	com.dua3.fx	fx-application
0.17.0-RC5	named	com.dua3.fx	fx-application
0.17.0-RC4	named	com.dua3.fx	fx-application
0.17.0-RC3	named	com.dua3.fx	fx-application
0.17.0-RC2	named	com.dua3.fx	fx-application
0.17.0-RC1	named	com.dua3.fx	fx-application
0.17-BETA27	named	com.dua3.fx	fx-application
0.17-BETA26	named	com.dua3.fx	fx-application
0.17-BETA25	named	com.dua3.fx	fx-application
0.17-BETA24.1	named	com.dua3.fx	fx-application
0.17-BETA24	named	com.dua3.fx	fx-application
0.17-BETA23.2	named	com.dua3.fx	fx-application
0.17-BETA23.1	named	com.dua3.fx	fx-application
0.17-BETA23	named	com.dua3.fx	fx-application
0.17-BETA22	named	com.dua3.fx	fx-application
0.17-BETA21	named	com.dua3.fx	fx-application
0.17-BETA20	named	com.dua3.fx	fx-application
0.17-BETA19	named	com.dua3.fx	fx-application
