8.1	com.github.cowwoc.pouch	core	8.1
8.0	com.github.cowwoc.pouch	core	8.0
7.0	com.github.cowwoc.pouch	core	7.0
6.3	com.github.cowwoc.pouch	core	6.3
6.2	com.github.cowwoc.pouch	core	6.2
6.1	com.github.cowwoc.pouch	core	6.1
6.0	com.github.cowwoc.pouch	core	6.0
5.3	com.github.cowwoc.pouch	core	5.3
5.2	com.github.cowwoc.pouch	core	5.2
5.1	com.github.cowwoc.pouch	core	5.1
5.0	com.github.cowwoc.pouch	core	5.0
4.5	com.github.cowwoc.pouch	core	4.5
4.4	com.github.cowwoc.pouch	core	4.4
4.3	com.github.cowwoc.pouch	core	4.3
4.2	com.github.cowwoc.pouch	core	4.2
4.0	com.github.cowwoc.pouch	core	4.0
3.0	com.github.cowwoc.pouch	core	3.0
2.1	com.github.cowwoc.pouch	core	2.1
