1.0.15	named	io.github.vipcxj	jasync-spring	2023-09-06T13:13:36Z	1.0.15
1.0.16	named	io.github.vipcxj	jasync-spring	2023-09-11T13:21:09Z	1.0.16
1.0.17	named	io.github.vipcxj	jasync-spring	2023-09-15T17:39:43Z	1.0.17
