1.9.32		2018-08-05T20:04:13Z	
1.9.33		2018-08-06T23:33:10Z	
1.9.35		2018-08-07T15:46:14Z	
1.9.36		2018-08-10T07:00:28Z	
1.9.38		2018-09-05T12:07:04Z	
1.9.39		2018-09-08T14:39:57Z	
1.9.40		2018-09-09T09:36:20Z	
1.9.42		2018-09-09T18:48:24Z	
1.9.43		2018-09-10T18:00:46Z	
1.9.45		2018-09-12T12:36:40Z	
2.0.0		2018-09-30T13:50:41Z	
2.0.1		2018-10-01T11:55:06Z	
2.0.10		2018-10-23T15:23:15Z	
2.0.11		2018-10-27T13:03:07Z	
2.0.12		2018-11-04T12:56:46Z	
2.0.13		2018-11-04T17:50:19Z	
2.0.14		2018-11-05T21:30:15Z	
2.0.15		2018-11-06T23:09:32Z	
2.0.16		2018-11-10T12:00:00Z	
2.0.17		2018-11-10T12:37:22Z	
2.0.18		2018-11-21T14:38:08Z	
2.0.19		2018-11-27T22:38:05Z	
2.0.2		2018-10-02T23:25:53Z	
2.0.20		2018-11-30T14:52:21Z	
2.0.22		2018-12-11T22:11:03Z	
2.0.23		2018-12-12T09:19:09Z	
2.0.24		2018-12-14T11:04:47Z	
2.0.25		2018-12-18T18:01:41Z	
2.0.26		2018-12-18T18:46:26Z	
2.0.27		2018-12-19T09:52:28Z	
2.0.28		2018-12-21T20:02:04Z	
2.0.29		2018-12-26T17:28:09Z	
2.0.3		2018-10-04T01:27:51Z	
2.0.30		2018-12-28T11:18:06Z	
2.0.32		2019-01-12T21:11:55Z	
2.0.33		2019-01-15T10:26:43Z	
2.0.34		2019-01-26T10:48:27Z	
2.0.35		2019-02-01T04:06:02Z	
2.0.37		2019-02-02T12:25:00Z	
2.0.38		2019-02-02T17:03:09Z	
2.0.39		2019-02-04T07:56:30Z	
2.0.4		2018-10-05T16:04:30Z	
2.0.40		2019-02-09T13:59:26Z	
2.0.41		2019-03-08T10:19:25Z	
2.0.42		2019-04-03T18:11:27Z	
2.0.43		2019-04-09T09:46:51Z	
2.0.45		2019-04-14T16:02:24Z	
2.0.46		2019-04-16T18:07:43Z	
2.0.47		2019-04-16T22:08:38Z	
2.0.48		2019-04-20T22:15:49Z	
2.0.49		2019-05-23T16:47:03Z	
2.0.5		2018-10-13T18:19:02Z	
2.0.50		2019-06-01T17:16:24Z	
2.0.52		2019-06-07T08:36:07Z	
2.0.53		2019-06-18T08:07:36Z	
2.0.54		2019-06-18T09:11:40Z	
2.0.55		2019-06-23T16:12:24Z	
2.0.56		2019-06-30T13:06:41Z	
2.0.57		2019-07-10T09:46:55Z	
2.0.58		2019-07-10T15:31:44Z	
2.0.6		2018-10-13T19:21:20Z	
2.0.60		2019-07-12T14:44:37Z	
2.0.61		2019-07-24T18:20:12Z	
2.0.62		2019-07-26T12:34:36Z	
2.0.63		2019-07-29T15:33:12Z	
2.0.64		2019-07-30T15:49:35Z	
2.0.65		2019-07-31T17:27:42Z	
2.0.66		2019-08-01T14:27:36Z	
2.0.67		2019-08-02T11:24:07Z	
2.0.69		2019-08-13T21:13:15Z	
2.0.7		2018-10-14T17:05:45Z	
2.0.70		2019-08-16T11:02:09Z	
2.0.71		2019-09-11T11:48:56Z	
2.0.72		2019-09-23T14:17:43Z	
2.0.73		2019-09-24T22:22:34Z	
2.0.74		2019-10-02T16:29:35Z	
2.0.76		2019-10-02T22:39:21Z	
2.0.77		2019-10-07T13:22:08Z	
2.0.8		2018-10-18T09:16:03Z	
2.0.80		2019-10-07T15:37:45Z	
2.0.81		2019-10-12T20:22:46Z	
2.0.82		2019-10-26T13:07:43Z	
2.0.84		2019-11-18T15:56:01Z	
2.0.85		2019-11-19T16:54:41Z	
2.0.86		2019-11-19T17:31:20Z	
2.0.87		2019-11-21T10:17:39Z	
2.0.88		2019-11-22T09:32:32Z	
2.0.89		2019-11-26T12:39:37Z	
2.0.9		2018-10-20T06:07:23Z	
2.0.90		2019-12-14T11:03:10Z	
2.0.91		2020-01-08T19:38:21Z	
2.1.0		2020-01-24T09:51:22Z	
