3.0.2	automatic	org.codelibs	jcifs
3.0.1	automatic	org.codelibs	jcifs
3.0.0	automatic	org.codelibs	jcifs
2.1.40	automatic	org.codelibs	jcifs
2.1.39	automatic	org.codelibs	jcifs
2.1.38	automatic	org.codelibs	jcifs
2.1.37	automatic	org.codelibs	jcifs
2.1.36	automatic	org.codelibs	jcifs
2.1.35	automatic	org.codelibs	jcifs
2.1.34	automatic	org.codelibs	jcifs
2.1.33	automatic	org.codelibs	jcifs
2.1.32	automatic	org.codelibs	jcifs
2.1.31	automatic	org.codelibs	jcifs
2.1.30	automatic	org.codelibs	jcifs
2.1.29	automatic	org.codelibs	jcifs
