1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/xfire/xfire-picocontainer/1.0/xfire-picocontainer-1.0.jar returned status 404
1.0	M6a	2006-01-19T01:46:55Z	
1.0-20050913.005009			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/xfire/xfire-picocontainer/1.0-20050913.005009/xfire-picocontainer-1.0-20050913.005009.jar returned status 404
1.0-20050913.005017		2005-09-13T04:01:48Z	
1.0-20050917.230945			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/xfire/xfire-picocontainer/1.0-20050917.230945/xfire-picocontainer-1.0-20050917.230945.jar returned status 404
1.0-20050917.230959		2005-09-18T00:00:51Z	
1.0-20050920.032306			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/xfire/xfire-picocontainer/1.0-20050920.032306/xfire-picocontainer-1.0-20050920.032306.jar returned status 404
1.0-20050920.032323		2005-09-20T04:01:09Z	
1.0-20050920.034736			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/xfire/xfire-picocontainer/1.0-20050920.034736/xfire-picocontainer-1.0-20050920.034736.jar returned status 404
1.0-20050920.034752		2005-09-20T04:01:09Z	
1.0-20051009.200043			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/xfire/xfire-picocontainer/1.0-20051009.200043/xfire-picocontainer-1.0-20051009.200043.jar returned status 404
1.0-20051009.200114		2005-10-10T00:01:12Z	
1.0-M4		2005-11-22T18:28:36Z	
1.0-M5		2005-11-22T18:28:37Z	
