1.5.0	automatic	io.micrometer	micrometer-core	2020-04-29T08:23:37Z	
1.5.1	automatic	io.micrometer	micrometer-core	2020-05-08T17:32:52Z	
1.5.2	automatic	io.micrometer	micrometer-core	2020-06-23T15:17:46Z	
1.5.3	automatic	io.micrometer	micrometer-core	2020-07-24T13:34:03Z	
1.5.4	automatic	io.micrometer	micrometer-core	2020-08-13T10:38:30Z	
1.5.5	automatic	io.micrometer	micrometer-core	2020-09-17T10:58:14Z	
1.5.6	automatic	io.micrometer	micrometer-core	2020-10-28T16:55:51Z	
1.6.0	automatic	io.micrometer	micrometer-core	2020-10-29T14:51:25Z	
1.5.7	automatic	io.micrometer	micrometer-core	2020-11-11T14:26:48Z	
1.6.1	automatic	io.micrometer	micrometer-core	2020-11-11T17:46:22Z	
1.5.8	automatic	io.micrometer	micrometer-core	2020-12-09T02:34:35Z	
1.5.9	automatic	io.micrometer	micrometer-core	2020-12-10T05:16:36Z	
1.6.2	automatic	io.micrometer	micrometer-core	2020-12-10T07:41:02Z	
1.6.3	automatic	io.micrometer	micrometer-core	2021-01-12T13:36:33Z	
1.5.10	automatic	io.micrometer	micrometer-core	2021-01-12T13:42:05Z	
1.6.4	automatic	io.micrometer	micrometer-core	2021-02-17T11:47:16Z	
1.5.11	automatic	io.micrometer	micrometer-core	2021-02-17T12:02:22Z	
1.5.12	automatic	io.micrometer	micrometer-core	2021-03-16T08:19:56Z	
1.6.5	automatic	io.micrometer	micrometer-core	2021-03-16T08:37:34Z	
1.5.13	automatic	io.micrometer	micrometer-core	2021-04-14T03:51:56Z	
1.6.6	automatic	io.micrometer	micrometer-core	2021-04-14T04:06:26Z	
1.5.14	automatic	io.micrometer	micrometer-core	2021-05-12T04:43:49Z	
1.6.7	automatic	io.micrometer	micrometer-core	2021-05-12T05:08:55Z	
1.7.0	automatic	io.micrometer	micrometer-core	2021-05-12T10:56:34Z	
1.5.15	automatic	io.micrometer	micrometer-core	2021-06-23T13:37:04Z	
1.6.8	automatic	io.micrometer	micrometer-core	2021-06-23T13:51:29Z	
1.7.1	automatic	io.micrometer	micrometer-core	2021-06-23T13:58:43Z	
1.5.16	automatic	io.micrometer	micrometer-core	2021-07-14T19:04:40Z	
1.6.9	automatic	io.micrometer	micrometer-core	2021-07-14T19:23:31Z	
1.7.2	automatic	io.micrometer	micrometer-core	2021-07-14T19:43:10Z	
1.5.17	automatic	io.micrometer	micrometer-core	2021-08-11T15:43:35Z	
1.6.10	automatic	io.micrometer	micrometer-core	2021-08-11T15:55:28Z	
1.7.3	automatic	io.micrometer	micrometer-core	2021-08-11T16:02:39Z	
1.6.11	automatic	io.micrometer	micrometer-core	2021-09-15T22:43:02Z	
1.7.4	automatic	io.micrometer	micrometer-core	2021-09-15T22:49:46Z	
1.6.12	automatic	io.micrometer	micrometer-core	2021-10-14T22:57:56Z	
1.7.5	automatic	io.micrometer	micrometer-core	2021-10-14T23:07:02Z	
1.6.13	automatic	io.micrometer	micrometer-core	2021-11-10T23:08:38Z	
1.7.6	automatic	io.micrometer	micrometer-core	2021-11-10T23:15:18Z	
1.8.0	automatic	io.micrometer	micrometer-core	2021-11-11T10:12:13Z	
1.7.7	automatic	io.micrometer	micrometer-core	2021-12-08T00:53:23Z	
1.8.1	automatic	io.micrometer	micrometer-core	2021-12-08T00:59:10Z	
1.7.8	automatic	io.micrometer	micrometer-core	2022-01-12T15:13:56Z	
1.8.2	automatic	io.micrometer	micrometer-core	2022-01-13T05:45:42Z	
1.7.9	automatic	io.micrometer	micrometer-core	2022-02-16T19:36:16Z	
1.8.3	automatic	io.micrometer	micrometer-core	2022-02-16T19:46:12Z	
1.7.10	automatic	io.micrometer	micrometer-core	2022-03-17T11:00:52Z	
1.8.4	automatic	io.micrometer	micrometer-core	2022-03-17T11:06:16Z	
1.7.11	automatic	io.micrometer	micrometer-core	2022-04-14T09:42:47Z	
1.8.5	automatic	io.micrometer	micrometer-core	2022-04-14T10:28:41Z	
1.7.12	automatic	io.micrometer	micrometer-core	2022-05-11T16:18:16Z	
1.8.6	automatic	io.micrometer	micrometer-core	2022-05-11T16:24:30Z	
1.9.0	automatic	io.micrometer	micrometer-core	2022-05-11T22:37:16Z	
1.8.7	automatic	io.micrometer	micrometer-core	2022-06-15T16:10:14Z	
1.9.1	automatic	io.micrometer	micrometer-core	2022-06-15T16:44:26Z	
1.8.8	automatic	io.micrometer	micrometer-core	2022-07-11T17:13:36Z	
1.9.2	automatic	io.micrometer	micrometer-core	2022-07-11T17:20:52Z	
1.8.9	automatic	io.micrometer	micrometer-core	2022-08-08T14:12:08Z	
1.9.3	automatic	io.micrometer	micrometer-core	2022-08-08T15:17:33Z	
1.8.10	automatic	io.micrometer	micrometer-core	2022-09-12T09:02:37Z	
1.9.4	automatic	io.micrometer	micrometer-core	2022-09-12T10:19:36Z	
1.8.11	automatic	io.micrometer	micrometer-core	2022-10-10T17:20:25Z	
1.9.5	automatic	io.micrometer	micrometer-core	2022-10-10T17:46:42Z	
1.10.0	automatic	io.micrometer	micrometer-core	2022-11-07T07:35:33Z	
1.8.12	automatic	io.micrometer	micrometer-core	2022-11-16T09:42:45Z	
1.9.6	automatic	io.micrometer	micrometer-core	2022-11-16T09:53:16Z	
1.10.1	automatic	io.micrometer	micrometer-core	2022-11-16T10:00:39Z	
1.10.2	automatic	io.micrometer	micrometer-core	2022-11-23T18:14:21Z	
1.8.13	automatic	io.micrometer	micrometer-core	2023-01-10T14:39:54Z	
1.9.7	automatic	io.micrometer	micrometer-core	2023-01-10T14:56:12Z	
1.10.3	automatic	io.micrometer	micrometer-core	2023-01-10T15:03:22Z	
1.9.8	automatic	io.micrometer	micrometer-core	2023-02-13T23:21:02Z	
1.10.4	automatic	io.micrometer	micrometer-core	2023-02-14T01:32:28Z	
1.9.9	automatic	io.micrometer	micrometer-core	2023-03-14T02:05:15Z	
1.10.5	automatic	io.micrometer	micrometer-core	2023-03-14T03:28:03Z	
1.9.10	automatic	io.micrometer	micrometer-core	2023-04-10T12:31:45Z	
1.10.6	automatic	io.micrometer	micrometer-core	2023-04-10T12:42:29Z	
1.9.11	automatic	io.micrometer	micrometer-core	2023-05-09T01:48:28Z	
1.10.7	automatic	io.micrometer	micrometer-core	2023-05-09T02:03:51Z	
1.11.0	automatic	io.micrometer	micrometer-core	2023-05-09T02:27:42Z	
1.9.12	automatic	io.micrometer	micrometer-core	2023-06-12T13:44:28Z	
1.10.8	automatic	io.micrometer	micrometer-core	2023-06-12T15:21:29Z	
1.11.1	automatic	io.micrometer	micrometer-core	2023-06-12T15:55:47Z	
1.9.13	automatic	io.micrometer	micrometer-core	2023-07-10T17:33:21Z	
1.10.9	automatic	io.micrometer	micrometer-core	2023-07-10T18:11:52Z	
1.11.2	automatic	io.micrometer	micrometer-core	2023-07-10T18:31:54Z	
1.9.14	automatic	io.micrometer	micrometer-core	2023-08-14T21:09:20Z	
1.10.10	automatic	io.micrometer	micrometer-core	2023-08-14T22:40:16Z	
