0.11.0-alpha			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/opentelemetry/android/instrumentation/okhttp3-websocket-library/0.11.0-alpha/okhttp3-websocket-library-0.11.0-alpha.jar returned status 404
0.12.0-alpha			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/opentelemetry/android/instrumentation/okhttp3-websocket-library/0.12.0-alpha/okhttp3-websocket-library-0.12.0-alpha.jar returned status 404
0.13.0-alpha			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/opentelemetry/android/instrumentation/okhttp3-websocket-library/0.13.0-alpha/okhttp3-websocket-library-0.13.0-alpha.jar returned status 404
0.14.0-alpha			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/opentelemetry/android/instrumentation/okhttp3-websocket-library/0.14.0-alpha/okhttp3-websocket-library-0.14.0-alpha.jar returned status 404
0.15.0-alpha			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/opentelemetry/android/instrumentation/okhttp3-websocket-library/0.15.0-alpha/okhttp3-websocket-library-0.15.0-alpha.jar returned status 404
0.16.0-alpha			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/opentelemetry/android/instrumentation/okhttp3-websocket-library/0.16.0-alpha/okhttp3-websocket-library-0.16.0-alpha.jar returned status 404
1.0.0-alpha			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/opentelemetry/android/instrumentation/okhttp3-websocket-library/1.0.0-alpha/okhttp3-websocket-library-1.0.0-alpha.jar returned status 404
1.0.0-rc.1-alpha			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/opentelemetry/android/instrumentation/okhttp3-websocket-library/1.0.0-rc.1-alpha/okhttp3-websocket-library-1.0.0-rc.1-alpha.jar returned status 404
1.0.1-alpha			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/opentelemetry/android/instrumentation/okhttp3-websocket-library/1.0.1-alpha/okhttp3-websocket-library-1.0.1-alpha.jar returned status 404
1.1.0-alpha			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/opentelemetry/android/instrumentation/okhttp3-websocket-library/1.1.0-alpha/okhttp3-websocket-library-1.1.0-alpha.jar returned status 404
1.2.0-alpha			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/opentelemetry/android/instrumentation/okhttp3-websocket-library/1.2.0-alpha/okhttp3-websocket-library-1.2.0-alpha.jar returned status 404
1.3.0-alpha			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/opentelemetry/android/instrumentation/okhttp3-websocket-library/1.3.0-alpha/okhttp3-websocket-library-1.3.0-alpha.jar returned status 404
