0.42.64	automatic	io.servicetalk	servicetalk-data-jackson3	2026-05-13T06:28:23Z	
0.42.65	automatic	io.servicetalk	servicetalk-data-jackson3	2026-07-23T23:59:10Z	
0.42.66	automatic	io.servicetalk	servicetalk-data-jackson3	2026-08-25T16:23:29Z	
