0.0.14		2026-05-21T05:10:04Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/software/amazon/app/platform/common-public-linuxx64/0.0.14/common-public-linuxx64-0.0.14.jar returned status 404
0.0.15		2026-06-16T00:26:53Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/software/amazon/app/platform/common-public-linuxx64/0.0.15/common-public-linuxx64-0.0.15.jar returned status 404
