0.42.9	automatic	io.servicetalk	servicetalk-data-protobuf-jersey	2022-04-14T15:10:52Z	
0.42.10	automatic	io.servicetalk	servicetalk-data-protobuf-jersey	2022-05-12T01:45:52Z	
0.42.11	automatic	io.servicetalk	servicetalk-data-protobuf-jersey	2022-06-10T18:49:21Z	
0.42.12	automatic	io.servicetalk	servicetalk-data-protobuf-jersey	2022-07-13T19:46:52Z	
0.42.13	automatic	io.servicetalk	servicetalk-data-protobuf-jersey	2022-07-26T23:52:40Z	
0.42.14	automatic	io.servicetalk	servicetalk-data-protobuf-jersey	2022-08-11T07:41:26Z	
0.42.15	automatic	io.servicetalk	servicetalk-data-protobuf-jersey	2022-08-18T19:16:23Z	
0.42.16	automatic	io.servicetalk	servicetalk-data-protobuf-jersey	2022-08-31T00:53:32Z	
0.42.17	automatic	io.servicetalk	servicetalk-data-protobuf-jersey	2022-09-13T21:51:07Z	
0.42.18	automatic	io.servicetalk	servicetalk-data-protobuf-jersey	2022-09-27T00:33:34Z	
0.42.19	automatic	io.servicetalk	servicetalk-data-protobuf-jersey	2022-10-12T16:10:05Z	
0.42.20	automatic	io.servicetalk	servicetalk-data-protobuf-jersey	2022-10-13T23:14:07Z	
0.42.21	automatic	io.servicetalk	servicetalk-data-protobuf-jersey	2022-10-27T22:25:44Z	
0.42.22	automatic	io.servicetalk	servicetalk-data-protobuf-jersey	2022-11-15T20:03:02Z	
0.42.23	automatic	io.servicetalk	servicetalk-data-protobuf-jersey	2022-12-13T03:15:54Z	
0.42.24	automatic	io.servicetalk	servicetalk-data-protobuf-jersey	2023-01-13T02:01:47Z	
0.42.23.1	automatic	io.servicetalk	servicetalk-data-protobuf-jersey	2023-01-24T04:31:02Z	
0.42.25	automatic	io.servicetalk	servicetalk-data-protobuf-jersey	2023-02-15T09:49:29Z	
0.42.26	automatic	io.servicetalk	servicetalk-data-protobuf-jersey	2023-02-28T23:37:18Z	
0.42.27	automatic	io.servicetalk	servicetalk-data-protobuf-jersey	2023-04-07T19:11:55Z	
0.42.28	automatic	io.servicetalk	servicetalk-data-protobuf-jersey	2023-04-28T19:38:02Z	
0.42.26.1	automatic	io.servicetalk	servicetalk-data-protobuf-jersey	2023-05-02T21:52:04Z	
0.42.29	automatic	io.servicetalk	servicetalk-data-protobuf-jersey	2023-05-04T18:43:12Z	
0.42.30	automatic	io.servicetalk	servicetalk-data-protobuf-jersey	2023-05-25T17:44:01Z	
0.42.31	automatic	io.servicetalk	servicetalk-data-protobuf-jersey	2023-06-02T20:16:32Z	
0.42.32	automatic	io.servicetalk	servicetalk-data-protobuf-jersey	2023-06-22T22:53:48Z	
0.42.33	automatic	io.servicetalk	servicetalk-data-protobuf-jersey	2023-06-23T17:38:17Z	
0.42.34	automatic	io.servicetalk	servicetalk-data-protobuf-jersey	2023-06-30T16:38:38Z	
0.42.35	automatic	io.servicetalk	servicetalk-data-protobuf-jersey	2023-07-12T21:09:37Z	
0.42.36	automatic	io.servicetalk	servicetalk-data-protobuf-jersey	2023-08-30T21:34:40Z	
0.42.37	automatic	io.servicetalk	servicetalk-data-protobuf-jersey	2023-09-22T15:18:43Z	
