3.6.0	automatic	org.eclipse.platform	org.eclipse.ui.intro.universal
3.5.700	automatic	org.eclipse.platform	org.eclipse.ui.intro.universal
3.5.600	automatic	org.eclipse.platform	org.eclipse.ui.intro.universal
3.5.500	automatic	org.eclipse.platform	org.eclipse.ui.intro.universal
3.5.400	automatic	org.eclipse.platform	org.eclipse.ui.intro.universal
3.5.300	automatic	org.eclipse.platform	org.eclipse.ui.intro.universal
3.5.200	automatic	org.eclipse.platform	org.eclipse.ui.intro.universal
3.5.100	automatic	org.eclipse.platform	org.eclipse.ui.intro.universal
3.5.0	automatic	org.eclipse.platform	org.eclipse.ui.intro.universal
3.4.300	automatic	org.eclipse.platform	org.eclipse.ui.intro.universal
3.4.200	automatic	org.eclipse.platform	org.eclipse.ui.intro.universal
3.4.100	automatic	org.eclipse.platform	org.eclipse.ui.intro.universal
3.4.0	automatic	org.eclipse.platform	org.eclipse.ui.intro.universal
3.3.900	automatic	org.eclipse.platform	org.eclipse.ui.intro.universal
3.3.800	automatic	org.eclipse.platform	org.eclipse.ui.intro.universal
3.3.700	automatic	org.eclipse.platform	org.eclipse.ui.intro.universal
3.3.600	automatic	org.eclipse.platform	org.eclipse.ui.intro.universal
3.3.500	automatic	org.eclipse.platform	org.eclipse.ui.intro.universal
3.3.400	automatic	org.eclipse.platform	org.eclipse.ui.intro.universal
3.3.300	automatic	org.eclipse.platform	org.eclipse.ui.intro.universal
3.3.200	automatic	org.eclipse.platform	org.eclipse.ui.intro.universal
