3.0.6	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2023-09-28T13:11:03Z	
3.0.7	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2023-10-16T09:41:50Z	
3.1.0	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2023-11-10T08:49:36Z	
3.2.0	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2023-11-17T15:02:49Z	
3.3.0	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2024-01-11T08:22:06Z	
3.4.0	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2024-01-12T12:25:01Z	
3.5.0	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2024-01-22T10:24:25Z	
3.5.1	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2024-01-29T11:55:30Z	
3.6.0	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2024-02-15T12:24:58Z	
3.6.1	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2024-02-16T10:56:56Z	
3.6.2	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2024-02-21T16:52:39Z	
3.7.0	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2024-03-06T08:36:03Z	
3.7.1	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2024-03-06T16:20:02Z	
3.7.2	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2024-03-20T18:36:39Z	
3.8.0	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2024-04-11T09:21:36Z	
4.0.0	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2024-04-13T14:32:05Z	
3.9.0	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2024-05-30T18:32:50Z	
3.9.1	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2024-06-04T20:15:27Z	
4.1.0	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2024-06-07T16:29:15Z	
4.1.1	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2024-06-26T08:00:39Z	
4.2.0	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2024-08-22T15:41:04Z	
4.2.1	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2024-09-19T14:18:31Z	
4.3.0	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2024-11-08T16:11:04Z	
4.3.1	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2024-11-12T09:56:22Z	
4.3.2	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2024-12-03T16:06:32Z	
4.3.3	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2024-12-11T11:34:27Z	
4.3.4	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2024-12-12T16:05:28Z	
4.3.5	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2024-12-17T18:01:41Z	
4.3.6	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2024-12-23T14:52:51Z	
4.3.7	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2025-02-06T12:06:32Z	
4.3.8	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2025-02-11T15:17:56Z	
4.3.9	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2025-02-25T10:20:41Z	
5.0.0	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2025-03-18T12:48:13Z	
5.0.1	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2025-03-27T17:04:58Z	
4.3.10	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2025-03-28T12:56:46Z	
4.3.11	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2025-04-07T13:43:39Z	
5.0.2	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2025-06-09T16:03:26Z	
5.1.0	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2025-06-12T00:14:48Z	
5.2.0	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2025-06-19T10:18:11Z	
5.2.1	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2025-07-18T14:00:27Z	
5.2.2	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2025-07-31T06:37:47Z	
5.2.4	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2025-08-04T12:12:49Z	
5.3.0	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2025-08-04T15:53:18Z	
5.3.1	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2025-08-21T14:44:19Z	
5.3.2	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2025-08-26T13:33:56Z	
5.4.0	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2025-10-04T08:28:28Z	
5.5.0	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2025-10-07T07:08:08Z	
5.5.1	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2025-10-14T09:43:13Z	
5.5.2	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2025-10-21T08:53:44Z	
5.6.0	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2025-11-28T15:53:17Z	
5.6.1	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2025-12-03T14:28:48Z	
5.6.2	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2026-02-09T13:10:46Z	
6.0.0-M1	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2026-02-27T11:17:26Z	
6.0.0-M2	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2026-04-21T06:05:51Z	
6.0.0-RC1	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2026-05-11T09:57:01Z	
6.0.0-RC2	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2026-05-11T19:28:53Z	
6.0.0	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2026-05-18T08:47:46Z	
6.0.1	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2026-07-10T00:04:58Z	
6.1.0	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2026-07-16T00:06:37Z	
5.6.3	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2026-07-16T00:06:38Z	
6.0.2	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2026-07-18T00:04:04Z	
6.1.1	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2026-07-18T00:04:05Z	
6.1.2	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2026-07-18T00:04:06Z	
6.0.3	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2026-07-19T00:09:01Z	
5.6.4	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2026-07-20T08:20:20Z	
5.6.5	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2026-07-20T10:08:39Z	
6.1.3	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2026-07-22T00:12:32Z	
5.7.0	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2026-08-04T02:05:05Z	
5.7.1	automatic	io.micronaut.oraclecloud	micronaut-oraclecloud-oke-workload-identity	2026-08-24T10:47:43Z	
