0.0.10			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/ai/muna/muna/0.0.10/muna-0.0.10.jar returned status 404
0.0.11			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/ai/muna/muna/0.0.11/muna-0.0.11.jar returned status 404
