2.6.10			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ziggeo/android-sdk-xamarinblur/2.6.10/android-sdk-xamarinblur-2.6.10.jar returned status 404
2.6.11			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ziggeo/android-sdk-xamarinblur/2.6.11/android-sdk-xamarinblur-2.6.11.jar returned status 404
2.6.12			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ziggeo/android-sdk-xamarinblur/2.6.12/android-sdk-xamarinblur-2.6.12.jar returned status 404
2.6.13			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ziggeo/android-sdk-xamarinblur/2.6.13/android-sdk-xamarinblur-2.6.13.jar returned status 404
2.6.14			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ziggeo/android-sdk-xamarinblur/2.6.14/android-sdk-xamarinblur-2.6.14.jar returned status 404
2.6.15			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ziggeo/android-sdk-xamarinblur/2.6.15/android-sdk-xamarinblur-2.6.15.jar returned status 404
2.6.16			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ziggeo/android-sdk-xamarinblur/2.6.16/android-sdk-xamarinblur-2.6.16.jar returned status 404
2.6.17			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ziggeo/android-sdk-xamarinblur/2.6.17/android-sdk-xamarinblur-2.6.17.jar returned status 404
2.6.18			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ziggeo/android-sdk-xamarinblur/2.6.18/android-sdk-xamarinblur-2.6.18.jar returned status 404
2.6.19			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ziggeo/android-sdk-xamarinblur/2.6.19/android-sdk-xamarinblur-2.6.19.jar returned status 404
2.6.20			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ziggeo/android-sdk-xamarinblur/2.6.20/android-sdk-xamarinblur-2.6.20.jar returned status 404
2.6.21			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ziggeo/android-sdk-xamarinblur/2.6.21/android-sdk-xamarinblur-2.6.21.jar returned status 404
2.6.22			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ziggeo/android-sdk-xamarinblur/2.6.22/android-sdk-xamarinblur-2.6.22.jar returned status 404
2.6.23			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ziggeo/android-sdk-xamarinblur/2.6.23/android-sdk-xamarinblur-2.6.23.jar returned status 404
2.6.24			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ziggeo/android-sdk-xamarinblur/2.6.24/android-sdk-xamarinblur-2.6.24.jar returned status 404
2.6.25			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ziggeo/android-sdk-xamarinblur/2.6.25/android-sdk-xamarinblur-2.6.25.jar returned status 404
2.6.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ziggeo/android-sdk-xamarinblur/2.6.9/android-sdk-xamarinblur-2.6.9.jar returned status 404
