0.10			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimoplugins/haal-centraal-authentication/0.10/haal-centraal-authentication-0.10.jar returned status 404
0.10	plain	2025-10-03T12:27:37Z	
0.11			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimoplugins/haal-centraal-authentication/0.11/haal-centraal-authentication-0.11.jar returned status 404
0.11	plain	2025-10-03T13:33:08Z	
0.12			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimoplugins/haal-centraal-authentication/0.12/haal-centraal-authentication-0.12.jar returned status 404
0.12	plain	2025-10-03T14:55:37Z	
0.13			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimoplugins/haal-centraal-authentication/0.13/haal-centraal-authentication-0.13.jar returned status 404
0.13	plain	2025-10-14T14:03:18Z	
0.14		2026-07-20T13:17:45Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimoplugins/haal-centraal-authentication/0.14/haal-centraal-authentication-0.14.jar returned status 404
0.14	plain	2026-07-20T13:17:45Z	
0.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/ritense/valtimoplugins/haal-centraal-authentication/0.9/haal-centraal-authentication-0.9.jar returned status 404
0.9	plain	2025-07-02T09:56:11Z	
