1.0		2014-05-11T17:40:50Z	
1.01		2014-05-12T16:23:10Z	
1.02		2014-05-12T17:47:24Z	
1.10		2014-05-24T20:32:41Z	
1.11		2014-05-26T16:41:15Z	
1.12		2014-06-03T17:51:31Z	
1.13		2014-06-04T22:12:14Z	
1.14		2014-07-01T19:47:40Z	
1.15		2014-07-10T16:19:37Z	
2.0-beta-1		2014-09-27T09:17:14Z	
2.0-beta-2		2014-11-11T18:50:29Z	
2.0-beta-3		2014-12-19T21:12:49Z	
2.0-beta-4		2015-01-04T19:52:17Z	
2.00		2015-03-15T22:50:36Z	
3.00		2015-06-22T18:50:53Z	
3.01		2015-06-23T17:00:45Z	
3.02		2015-07-02T20:44:55Z	
3.03		2015-07-05T22:22:07Z	
3.04		2015-07-12T15:26:49Z	
3.05		2015-07-27T19:13:07Z	
3.06		2015-08-02T17:32:31Z	
3.08		2015-08-24T17:39:07Z	
3.09		2015-09-09T19:30:43Z	
3.10		2015-09-23T16:44:29Z	
3.11		2015-10-14T16:38:46Z	
3.12		2015-11-02T20:46:21Z	
3.13		2015-11-29T14:41:43Z	
3.14		2015-12-16T17:11:33Z	
3.15		2015-12-31T08:33:21Z	
3.16		2016-01-01T16:33:42Z	
3.17		2016-01-25T12:31:54Z	
3.18		2016-02-13T12:32:19Z	
3.19		2016-03-06T16:53:50Z	
3.20		2016-03-20T18:24:34Z	
3.21		2016-03-24T18:36:11Z	
3.22		2016-04-03T12:50:31Z	
3.23		2016-04-14T10:14:18Z	
3.24		2016-04-15T14:45:55Z	
3.25		2016-06-06T17:26:59Z	
3.26		2016-08-12T16:15:54Z	
3.27		2016-10-14T12:58:26Z	
3.28		2016-10-14T14:14:52Z	
3.29		2017-02-12T12:58:21Z	
3.30		2017-02-12T22:37:56Z	
3.31		2017-02-27T18:21:05Z	
3.32		2017-03-08T12:46:15Z	
3.33		2017-03-27T13:30:23Z	
4.00		2017-07-31T17:18:31Z	
4.01		2017-08-03T19:24:07Z	
4.02		2017-08-05T23:30:53Z	
4.03		2017-08-07T15:31:15Z	
4.04		2017-08-08T06:20:05Z	
4.05		2017-08-14T14:27:18Z	
4.06		2017-08-15T10:48:51Z	
4.07		2017-08-15T12:27:40Z	
4.08		2017-08-15T14:31:53Z	
4.09		2017-08-17T17:23:07Z	
4.10		2017-08-18T15:11:55Z	
4.11		2017-08-28T15:19:53Z	
4.12		2017-08-28T23:04:22Z	
4.13		2017-08-30T17:22:55Z	
4.14		2017-09-14T13:35:32Z	
4.15		2017-09-15T13:48:22Z	
4.16		2017-09-15T14:14:45Z	
4.18		2017-09-26T15:04:58Z	
4.19		2017-12-26T13:22:49Z	
4.20		2017-12-30T19:03:37Z	
4.21		2018-01-04T20:28:21Z	
4.22		2018-01-10T15:43:46Z	
4.23		2018-04-27T10:28:39Z	
4.25		2018-05-02T18:03:28Z	
4.26		2018-08-19T19:22:07Z	
4.27		2019-01-02T18:01:27Z	
4.28		2019-02-11T13:51:38Z	
4.29		2019-10-29T16:54:19Z	
4.29.1		2019-11-18T14:05:48Z	
4.30		2020-01-16T16:53:42Z	
4.30.1		2020-05-05T17:29:02Z	
5.0.0		2020-06-05T09:22:03Z	
5.0.1		2020-06-05T10:45:10Z	
5.1.0		2020-06-16T19:13:46Z	
5.1.1		2020-11-06T14:04:43Z	
5.1.10		2023-03-08T16:56:33Z	
5.1.11		2023-03-20T10:12:32Z	
5.1.13		2023-06-21T16:31:31Z	
5.1.14		2023-07-06T15:32:04Z	
5.1.2		2021-06-07T12:27:20Z	
5.1.3		2021-12-09T18:48:39Z	
5.1.4		2021-12-27T13:53:18Z	
5.1.5		2022-09-02T10:55:23Z	
5.1.6		2022-09-06T16:40:09Z	
5.1.7		2023-01-09T11:05:35Z	
5.1.8		2023-02-10T11:38:51Z	
5.1.9		2023-02-22T11:50:52Z	
5.2.0		2023-08-10T09:07:40Z	
5.2.1		2023-10-04T09:15:50Z	
