0.0.12			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/alexrdclement/logging/logger-impl-android/0.0.12/logger-impl-android-0.0.12.jar returned status 404
0.0.15			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/alexrdclement/logging/logger-impl-android/0.0.15/logger-impl-android-0.0.15.jar returned status 404
