4.1.0-rc0	automatic	io.dropwizard.metrics	metrics-jmx	2018-03-16T10:31:28Z	
4.1.0-rc2	automatic	io.dropwizard.metrics	metrics-jmx	2018-05-03T19:48:03Z	
4.1.0-rc3	automatic	io.dropwizard.metrics	metrics-jmx	2018-12-30T20:28:19Z	
4.1.0	automatic	io.dropwizard.metrics	metrics-jmx	2019-05-05T22:44:08Z	
4.1.1	automatic	io.dropwizard.metrics	metrics-jmx	2019-10-19T13:16:24Z	
4.1.2	automatic	io.dropwizard.metrics	metrics-jmx	2019-12-07T13:52:18Z	
4.1.3	automatic	io.dropwizard.metrics	metrics-jmx	2020-02-24T00:49:59Z	
4.1.4	automatic	io.dropwizard.metrics	metrics-jmx	2020-02-27T15:40:39Z	
4.1.5	automatic	io.dropwizard.metrics	metrics-jmx	2020-03-09T07:28:11Z	
4.1.6	automatic	io.dropwizard.metrics	metrics-jmx	2020-04-09T19:00:03Z	
4.1.7	automatic	io.dropwizard.metrics	metrics-jmx	2020-05-02T21:23:20Z	
4.1.8	automatic	io.dropwizard.metrics	metrics-jmx	2020-05-14T20:14:36Z	
4.1.9	automatic	io.dropwizard.metrics	metrics-jmx	2020-05-24T13:56:00Z	
4.1.10	automatic	io.dropwizard.metrics	metrics-jmx	2020-07-03T07:46:23Z	
4.1.10.1	automatic	io.dropwizard.metrics	metrics-jmx	2020-07-04T08:35:36Z	
4.1.12	automatic	io.dropwizard.metrics	metrics-jmx	2020-08-08T13:50:12Z	
4.1.12.1	automatic	io.dropwizard.metrics	metrics-jmx	2020-08-09T10:01:39Z	
4.1.13	automatic	io.dropwizard.metrics	metrics-jmx	2020-10-10T14:48:22Z	
4.1.14	automatic	io.dropwizard.metrics	metrics-jmx	2020-10-22T06:56:55Z	
4.1.15	automatic	io.dropwizard.metrics	metrics-jmx	2020-11-13T07:32:29Z	
4.1.16	automatic	io.dropwizard.metrics	metrics-jmx	2020-11-26T08:07:10Z	
4.1.17	automatic	io.dropwizard.metrics	metrics-jmx	2021-01-10T17:18:32Z	
4.2.0-beta.1	automatic	io.dropwizard.metrics	metrics-jmx	2021-01-10T20:35:42Z	
4.1.18	automatic	io.dropwizard.metrics	metrics-jmx	2021-02-24T07:44:18Z	
4.2.0-beta.2	automatic	io.dropwizard.metrics	metrics-jmx	2021-02-24T09:35:47Z	
4.2.0-beta.3	automatic	io.dropwizard.metrics	metrics-jmx	2021-03-15T07:08:28Z	
4.1.19	automatic	io.dropwizard.metrics	metrics-jmx	2021-04-07T13:17:52Z	
4.2.0-beta.4	automatic	io.dropwizard.metrics	metrics-jmx	2021-04-14T06:28:46Z	
4.1.20	automatic	io.dropwizard.metrics	metrics-jmx	2021-04-23T21:46:08Z	
4.2.0-rc.1	automatic	io.dropwizard.metrics	metrics-jmx	2021-04-23T22:34:40Z	
4.1.21	automatic	io.dropwizard.metrics	metrics-jmx	2021-04-30T16:32:06Z	
4.2.0-rc.2	automatic	io.dropwizard.metrics	metrics-jmx	2021-05-03T13:52:31Z	
4.2.0-rc.3	automatic	io.dropwizard.metrics	metrics-jmx	2021-05-11T09:37:20Z	
4.2.0	automatic	io.dropwizard.metrics	metrics-jmx	2021-05-14T10:28:25Z	
4.1.22	automatic	io.dropwizard.metrics	metrics-jmx	2021-05-20T20:42:09Z	
4.2.1	automatic	io.dropwizard.metrics	metrics-jmx	2021-06-16T14:57:26Z	
4.1.23	automatic	io.dropwizard.metrics	metrics-jmx	2021-06-16T15:15:44Z	
4.2.2	automatic	io.dropwizard.metrics	metrics-jmx	2021-06-22T10:40:12Z	
4.1.24	automatic	io.dropwizard.metrics	metrics-jmx	2021-06-22T11:34:25Z	
4.1.25	automatic	io.dropwizard.metrics	metrics-jmx	2021-07-18T19:31:38Z	
4.2.3	automatic	io.dropwizard.metrics	metrics-jmx	2021-07-18T19:34:00Z	
4.2.4	automatic	io.dropwizard.metrics	metrics-jmx	2021-10-01T17:15:27Z	
4.1.26	automatic	io.dropwizard.metrics	metrics-jmx	2021-10-03T20:15:16Z	
4.2.5	automatic	io.dropwizard.metrics	metrics-jmx	2021-12-08T20:30:33Z	
4.1.27	automatic	io.dropwizard.metrics	metrics-jmx	2021-12-08T21:16:59Z	
4.2.6	automatic	io.dropwizard.metrics	metrics-jmx	2021-12-15T22:04:24Z	
4.1.28	automatic	io.dropwizard.metrics	metrics-jmx	2021-12-15T22:29:05Z	
4.1.29	automatic	io.dropwizard.metrics	metrics-jmx	2021-12-19T14:33:50Z	
4.2.7	automatic	io.dropwizard.metrics	metrics-jmx	2021-12-19T14:39:18Z	
4.2.8	automatic	io.dropwizard.metrics	metrics-jmx	2022-02-02T14:58:09Z	
4.1.30	automatic	io.dropwizard.metrics	metrics-jmx	2022-02-03T14:35:12Z	
4.1.31	automatic	io.dropwizard.metrics	metrics-jmx	2022-03-09T17:16:56Z	
4.2.9	automatic	io.dropwizard.metrics	metrics-jmx	2022-03-09T19:48:47Z	
4.1.32	automatic	io.dropwizard.metrics	metrics-jmx	2022-06-07T21:39:34Z	
4.2.10	automatic	io.dropwizard.metrics	metrics-jmx	2022-06-19T18:06:06Z	
4.2.11	automatic	io.dropwizard.metrics	metrics-jmx	2022-08-04T21:19:35Z	
4.1.33	automatic	io.dropwizard.metrics	metrics-jmx	2022-08-05T16:20:56Z	
4.2.12	automatic	io.dropwizard.metrics	metrics-jmx	2022-09-04T21:26:15Z	
4.1.34	automatic	io.dropwizard.metrics	metrics-jmx	2022-11-18T22:01:02Z	
4.2.13	automatic	io.dropwizard.metrics	metrics-jmx	2022-11-18T22:17:35Z	
4.1.35	automatic	io.dropwizard.metrics	metrics-jmx	2022-12-19T22:07:30Z	
4.2.14	automatic	io.dropwizard.metrics	metrics-jmx	2022-12-19T22:24:06Z	
4.2.15	automatic	io.dropwizard.metrics	metrics-jmx	2022-12-21T21:16:02Z	
4.1.36	automatic	io.dropwizard.metrics	metrics-jmx	2023-01-27T22:18:52Z	
4.2.16	automatic	io.dropwizard.metrics	metrics-jmx	2023-02-13T09:46:08Z	
4.2.17	automatic	io.dropwizard.metrics	metrics-jmx	2023-02-23T14:48:13Z	
4.2.18	automatic	io.dropwizard.metrics	metrics-jmx	2023-03-17T22:07:12Z	
4.2.19	automatic	io.dropwizard.metrics	metrics-jmx	2023-06-01T21:16:25Z	
4.2.20	automatic	io.dropwizard.metrics	metrics-jmx	2023-09-26T12:04:37Z	
4.2.21	automatic	io.dropwizard.metrics	metrics-jmx	2023-10-13T11:57:57Z	
4.2.22	automatic	io.dropwizard.metrics	metrics-jmx	2023-11-05T13:15:31Z	
4.2.23	automatic	io.dropwizard.metrics	metrics-jmx	2023-12-06T08:12:49Z	
4.2.24	automatic	io.dropwizard.metrics	metrics-jmx	2024-01-20T12:53:54Z	
4.2.25	automatic	io.dropwizard.metrics	metrics-jmx	2024-01-24T23:07:44Z	
4.2.26	automatic	io.dropwizard.metrics	metrics-jmx	2024-06-09T22:28:46Z	
4.2.27	automatic	io.dropwizard.metrics	metrics-jmx	2024-08-18T23:00:09Z	
4.2.28	automatic	io.dropwizard.metrics	metrics-jmx	2024-10-03T17:45:25Z	
4.2.29	automatic	io.dropwizard.metrics	metrics-jmx	2024-11-27T10:11:39Z	
4.2.30	automatic	io.dropwizard.metrics	metrics-jmx	2025-01-14T15:46:28Z	
4.2.32	automatic	io.dropwizard.metrics	metrics-jmx	2025-05-24T22:25:38Z	
4.2.33	automatic	io.dropwizard.metrics	metrics-jmx	2025-06-19T23:17:02Z	
4.2.34	automatic	io.dropwizard.metrics	metrics-jmx	2025-08-24T19:37:18Z	
4.2.35	automatic	io.dropwizard.metrics	metrics-jmx	2025-08-28T20:27:49Z	
4.2.36	automatic	io.dropwizard.metrics	metrics-jmx	2025-08-31T19:43:44Z	
4.2.37	automatic	io.dropwizard.metrics	metrics-jmx	2025-09-15T21:36:06Z	
4.2.38	automatic	io.dropwizard.metrics	metrics-jmx	2026-01-25T23:25:18Z	
4.2.39	automatic	io.dropwizard.metrics	metrics-jmx	2026-05-25T20:39:16Z	
