1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/intsoftdev/shared-iossimulatorarm64/1.0/shared-iossimulatorarm64-1.0.jar returned status 404
1.0	metadata	2022-09-09T15:49:49Z	
