1.0		2006-02-27T01:31:43Z	
1.0-20040912		2005-08-01T09:45:30Z	
1.0-20040913		2005-08-01T09:45:34Z	
1.0-20040914		2005-08-01T09:45:46Z	
1.0-20040915		2005-08-01T09:45:47Z	
1.0-20040916		2005-08-01T09:45:47Z	
1.0-20040917		2005-08-01T09:45:47Z	
1.0-20040918		2005-08-01T09:45:48Z	
1.0-20040919		2005-08-01T09:45:48Z	
1.0-20040920		2005-08-01T09:45:49Z	
1.0-20040921		2005-08-01T09:45:49Z	
1.0-20040922		2005-08-01T09:45:49Z	
1.0-20040923		2005-08-01T09:45:49Z	
1.0-20040924		2005-08-01T09:45:49Z	
1.0-20040925		2005-08-01T09:45:49Z	
1.0-20040926		2005-08-01T09:45:50Z	
1.0-20040927		2005-08-01T09:45:52Z	
1.0-20040928		2005-08-01T09:45:52Z	
1.0-20040929		2005-08-01T09:45:52Z	
1.0-20040930		2005-08-01T09:45:53Z	
1.0-20041001		2005-08-01T09:45:53Z	
1.0-20041002		2005-08-01T09:45:53Z	
1.0-20041003		2005-08-01T09:45:54Z	
1.0-20041004		2005-08-01T09:45:54Z	
1.0-20041005		2005-08-01T09:45:54Z	
1.0-20041006		2005-08-01T09:45:55Z	
1.0-20041007		2005-08-01T09:45:57Z	
1.0-20041008		2005-08-01T09:45:58Z	
1.0-20041009		2005-08-01T09:45:58Z	
1.0-20041010		2005-08-01T09:46:00Z	
1.0-20041011		2005-08-01T09:46:00Z	
1.0-20041012		2005-08-01T09:46:00Z	
1.0-20041019		2005-08-01T09:46:01Z	
1.0-20041020		2005-08-01T09:46:01Z	
1.0-20041021		2005-08-01T09:46:01Z	
1.0-20041022		2005-08-01T09:46:02Z	
1.0-20041023		2005-08-01T09:46:02Z	
1.0-20041024		2005-08-01T09:46:03Z	
1.0-20041025		2005-08-01T09:46:03Z	
1.0-20041026		2005-08-01T09:46:03Z	
1.0-20041027		2005-08-01T09:46:03Z	
1.0-20041028		2005-08-01T09:46:03Z	
1.0-20041029		2005-08-01T09:46:04Z	
1.0-20041030		2005-08-01T09:46:04Z	
1.0-20041031		2005-08-01T09:46:04Z	
1.0-20041101		2005-08-01T09:46:04Z	
1.0-20041102		2005-08-01T09:46:05Z	
1.0-20041103		2005-08-01T09:46:05Z	
1.0-20041104		2005-08-01T09:46:05Z	
1.0-20041105		2005-08-01T09:46:05Z	
1.0-20041106		2005-08-01T09:46:07Z	
1.0-20041107		2005-08-01T09:46:07Z	
1.0-20041108		2005-08-01T09:46:07Z	
1.0-20041109		2005-08-01T09:46:07Z	
1.0-20050916		2005-09-17T08:01:29Z	
1.0-20050917		2005-09-18T04:03:36Z	
1.0-20050920		2005-09-21T08:06:07Z	
1.0-20050929		2005-09-30T00:01:06Z	
1.0-beta1		2005-11-22T18:21:54Z	
2.0		2006-01-17T05:32:12Z	
2.0-G1M3		2005-11-28T13:37:51Z	
2.0-G1M4		2005-11-22T18:21:55Z	
2.0-G1M5		2005-11-22T18:21:55Z	
2.0-M1		2005-11-22T18:21:56Z	
2.0-M2		2005-11-28T13:37:51Z	
2.1		2006-07-18T03:35:46Z	
2.1.1		2006-09-11T08:43:48Z	
