1.8.0	automatic	org.springdoc	springdoc-openapi-security
1.7.0	automatic	org.springdoc	springdoc-openapi-security
1.6.15	automatic	org.springdoc	springdoc-openapi-security
1.6.14	automatic	org.springdoc	springdoc-openapi-security
1.6.13	automatic	org.springdoc	springdoc-openapi-security
1.6.12	automatic	org.springdoc	springdoc-openapi-security
1.6.11	automatic	org.springdoc	springdoc-openapi-security
1.6.10	automatic	org.springdoc	springdoc-openapi-security
1.6.9	automatic	org.springdoc	springdoc-openapi-security
1.6.8	automatic	org.springdoc	springdoc-openapi-security
1.6.7	automatic	org.springdoc	springdoc-openapi-security
1.6.6	automatic	org.springdoc	springdoc-openapi-security
1.6.5	automatic	org.springdoc	springdoc-openapi-security
1.6.4	automatic	org.springdoc	springdoc-openapi-security
1.6.3	automatic	org.springdoc	springdoc-openapi-security
1.6.2	automatic	org.springdoc	springdoc-openapi-security
1.6.1	automatic	org.springdoc	springdoc-openapi-security
1.6.0	automatic	org.springdoc	springdoc-openapi-security
1.5.13	automatic	org.springdoc	springdoc-openapi-security
1.5.12	automatic	org.springdoc	springdoc-openapi-security
1.5.11	automatic	org.springdoc	springdoc-openapi-security
1.5.10	automatic	org.springdoc	springdoc-openapi-security
1.5.9	automatic	org.springdoc	springdoc-openapi-security
1.5.8	automatic	org.springdoc	springdoc-openapi-security
1.5.7	automatic	org.springdoc	springdoc-openapi-security
1.5.6	automatic	org.springdoc	springdoc-openapi-security
1.5.5	automatic	org.springdoc	springdoc-openapi-security
1.5.4	automatic	org.springdoc	springdoc-openapi-security
1.5.3	automatic	org.springdoc	springdoc-openapi-security
1.5.2	automatic	org.springdoc	springdoc-openapi-security
1.5.1	automatic	org.springdoc	springdoc-openapi-security
