1.0		2019-09-05T16:02:02Z	
1.0	linux-i386	2019-09-05T16:02:11Z	
1.0	osx	2019-09-05T16:01:54Z	
1.0	win32	2019-09-05T16:02:52Z	
1.0	win64	2019-09-05T16:02:44Z	
1.1		2019-09-06T08:01:41Z	
1.1	linux-i386	2019-09-06T08:01:31Z	
1.1	linux-x86_64	2019-09-06T08:01:30Z	
1.1	osx	2019-09-06T08:01:29Z	
1.1	win32	2019-09-06T08:01:41Z	
1.1	win64	2019-09-06T08:01:41Z	
1.2		2023-05-25T15:29:12Z	
1.2	linux-i386	2023-05-25T15:29:12Z	
1.2	linux-x86_64	2023-05-25T15:29:12Z	
1.2	osx	2023-05-25T15:29:12Z	
1.2	win32	2023-05-25T15:29:12Z	
1.2	win64	2023-05-25T15:29:12Z	
