0.1.0	named	io.github.m-m-m	mmm-marshal-stax	2021-01-21T20:11:19Z	0.1.0
0.1.1	named	io.github.m-m-m	mmm-marshal-stax	2021-01-21T23:52:35Z	0.1.1
0.2.0	named	io.github.m-m-m	mmm-marshall-stax	2021-02-11T21:52:30Z	0.2.0
0.9.0	named	io.github.m-m-m	mmm-marshall-stax	2022-12-19T17:27:51Z	0.9.0
0.9.1	named	io.github.m-m-m	mmm-marshall-stax	2023-01-22T11:19:02Z	0.9.1
0.9.2	named	io.github.m-m-m	mmm-marshall-stax	2023-05-29T15:56:22Z	0.9.2
0.9.3	named	io.github.m-m-m	mmm-marshall-stax	2023-10-18T09:59:47Z	0.9.3
0.9.4	named	io.github.m-m-m	mmm-marshall-stax	2023-11-04T00:10:32Z	0.9.4
0.9.5	named	io.github.m-m-m	mmm-marshall-stax	2023-11-19T15:49:13Z	0.9.5
0.9.6	named	io.github.m-m-m	mmm-marshall-stax	2024-02-11T16:43:12Z	0.9.6
0.9.7	named	io.github.m-m-m	mmm-marshall-stax	2024-06-23T22:53:50Z	0.9.7
0.9.8	named	io.github.m-m-m	mmm-marshall-stax	2024-08-10T14:54:52Z	0.9.8
0.9.10	named	io.github.m-m-m	mmm-marshall-stax	2024-10-04T14:32:14Z	0.9.10
0.9.11	named	io.github.m-m-m	mmm-marshall-stax	2025-01-02T00:15:28Z	0.9.11
0.9.12	named	io.github.m-m-m	mmm-marshall-stax	2025-11-22T12:11:46Z	0.9.12
0.9.13	named	io.github.m-m-m	mmm-marshall-stax	2025-12-29T15:45:46Z	0.9.13
