2.1	named	com.github.cormoran-io.pepper	spark-springboot	2021-08-04T08:21:59Z	2.12.4
2.2	named	com.github.cormoran-io.pepper	spark-springboot	2022-02-08T23:04:08Z	2.12.6
4.0	named	io.github.solven-eu.pepper	spark-springboot	2022-06-20T09:39:51Z	2.13.2
4.1	named	io.github.solven-eu.pepper	spark-springboot	2022-09-13T07:06:51Z	2.13.2
