1.0.10			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/gitee/thc/classic-bluetooth/1.0.10/classic-bluetooth-1.0.10.jar returned status 404
1.0.11			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/gitee/thc/classic-bluetooth/1.0.11/classic-bluetooth-1.0.11.jar returned status 404
1.0.12			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/io/gitee/thc/classic-bluetooth/1.0.12/classic-bluetooth-1.0.12.jar returned status 404
