1.10		2018-01-16T12:18:46Z	
1.11		2018-08-06T12:44:54Z	
1.12		2019-01-23T09:01:47Z	
1.14		2019-07-17T21:26:50Z	
1.15		2020-01-21T14:25:49Z	
1.16		2020-01-23T11:05:40Z	
1.17		2020-07-14T11:12:57Z	
1.2		2014-06-20T11:06:31Z	
1.3		2015-01-07T15:40:02Z	
1.4		2015-07-06T10:19:58Z	
1.5		2016-01-11T12:16:47Z	
1.6		2016-02-04T10:11:19Z	
1.7		2016-07-06T08:04:42Z	
1.8		2017-01-16T08:39:15Z	
1.9		2017-07-13T10:23:03Z	
