3.49		2011-12-03T14:18:48Z	
3.50		2015-10-21T17:09:49Z	
3.51		2016-06-29T23:13:48Z	
3.52		2017-11-28T16:18:35Z	
3.53		2018-06-01T22:40:44Z	
3.54		2018-09-09T13:55:14Z	
3.55		2019-02-19T17:37:33Z	
