2.1.2	automatic	com.hexagonkt	dokka_json
2.0.26	automatic	com.hexagonkt	dokka_json
2.0.25	automatic	com.hexagonkt	dokka_json
2.0.24	automatic	com.hexagonkt	dokka_json
2.0.23	automatic	com.hexagonkt	dokka_json
