2.0.23	automatic	com.hexagonkt	dokka_json	2022-09-09T12:46:02Z	
2.0.24	automatic	com.hexagonkt	dokka_json	2022-09-15T22:17:22Z	
2.0.25	automatic	com.hexagonkt	dokka_json	2022-09-16T12:27:24Z	
2.0.26	automatic	com.hexagonkt	dokka_json	2022-10-19T07:29:55Z	
2.1.2	automatic	com.hexagonkt	dokka_json	2022-10-27T08:59:12Z	
