0.65	automatic	org.reaktivity	nukleus-oauth
0.64	automatic	org.reaktivity	nukleus-oauth
0.63	automatic	org.reaktivity	nukleus-oauth
0.62	automatic	org.reaktivity	nukleus-oauth
0.61	automatic	org.reaktivity	nukleus-oauth
0.60	automatic	org.reaktivity	nukleus-oauth
0.59	automatic	org.reaktivity	nukleus-oauth
0.58	automatic	org.reaktivity	nukleus-oauth
0.57	automatic	org.reaktivity	nukleus-oauth
0.56	automatic	org.reaktivity	nukleus-oauth
0.55	automatic	org.reaktivity	nukleus-oauth
0.54	automatic	org.reaktivity	nukleus-oauth
0.53	automatic	org.reaktivity	nukleus-oauth
0.52	automatic	org.reaktivity	nukleus-oauth
0.51	automatic	org.reaktivity	nukleus-oauth
0.50	automatic	org.reaktivity	nukleus-oauth
0.49	automatic	org.reaktivity	nukleus-oauth
0.48	automatic	org.reaktivity	nukleus-oauth
0.47	automatic	org.reaktivity	nukleus-oauth
0.46	automatic	org.reaktivity	nukleus-oauth
0.45	automatic	org.reaktivity	nukleus-oauth
0.44	automatic	org.reaktivity	nukleus-oauth
0.43	automatic	org.reaktivity	nukleus-oauth
0.42	automatic	org.reaktivity	nukleus-oauth
0.41	automatic	org.reaktivity	nukleus-oauth
0.40	automatic	org.reaktivity	nukleus-oauth
0.39	automatic	org.reaktivity	nukleus-oauth
0.38	automatic	org.reaktivity	nukleus-oauth
0.37	automatic	org.reaktivity	nukleus-oauth
0.36	automatic	org.reaktivity	nukleus-oauth
0.35	automatic	org.reaktivity	nukleus-oauth
0.34	automatic	org.reaktivity	nukleus-oauth
0.33	automatic	org.reaktivity	nukleus-oauth
0.32	automatic	org.reaktivity	nukleus-oauth
0.31	automatic	org.reaktivity	nukleus-oauth
0.30	automatic	org.reaktivity	nukleus-auth-jwt
