3.7.600	automatic	org.eclipse.platform	org.eclipse.team.examples.filesystem
3.7.500	automatic	org.eclipse.platform	org.eclipse.team.examples.filesystem
3.7.400	automatic	org.eclipse.platform	org.eclipse.team.examples.filesystem
3.7.300	automatic	org.eclipse.platform	org.eclipse.team.examples.filesystem
3.7.200	automatic	org.eclipse.platform	org.eclipse.team.examples.filesystem
3.7.100	automatic	org.eclipse.platform	org.eclipse.team.examples.filesystem
3.7.0	automatic	org.eclipse.platform	org.eclipse.team.examples.filesystem
3.6.100	automatic	org.eclipse.platform	org.eclipse.team.examples.filesystem
3.6.0	automatic	org.eclipse.platform	org.eclipse.team.examples.filesystem
3.5.900	automatic	org.eclipse.platform	org.eclipse.team.examples.filesystem
3.5.800	automatic	org.eclipse.platform	org.eclipse.team.examples.filesystem
3.5.700	automatic	org.eclipse.platform	org.eclipse.team.examples.filesystem
3.5.600	automatic	org.eclipse.platform	org.eclipse.team.examples.filesystem
3.5.500	automatic	org.eclipse.platform	org.eclipse.team.examples.filesystem
3.5.400	automatic	org.eclipse.platform	org.eclipse.team.examples.filesystem
3.5.300	automatic	org.eclipse.platform	org.eclipse.team.examples.filesystem
3.5.200	automatic	org.eclipse.platform	org.eclipse.team.examples.filesystem
3.5.100	automatic	org.eclipse.platform	org.eclipse.team.examples.filesystem
