2.0.0-M2	named	io.helidon.integrations.cdi	helidon-integrations-cdi-reference-counted-context	2020-03-19T03:42:57Z	2.0.0-M2
2.0.0-M3	named	io.helidon.integrations.cdi	helidon-integrations-cdi-reference-counted-context	2020-05-10T16:28:40Z	2.0.0-M3
2.0.0-M4	named	io.helidon.integrations.cdi	helidon-integrations-cdi-reference-counted-context	2020-05-30T15:11:08Z	2.0.0-M4
2.0.0-RC1	named	io.helidon.integrations.cdi	helidon-integrations-cdi-reference-counted-context	2020-06-03T21:25:03Z	2.0.0-RC1
2.0.0-RC2	named	io.helidon.integrations.cdi	helidon-integrations-cdi-reference-counted-context	2020-06-18T02:46:01Z	2.0.0-RC2
2.0.0	named	io.helidon.integrations.cdi	helidon-integrations-cdi-reference-counted-context	2020-06-22T23:55:27Z	2.0.0
2.0.1	named	io.helidon.integrations.cdi	helidon-integrations-cdi-reference-counted-context	2020-06-29T20:25:12Z	2.0.1
2.0.2	named	io.helidon.integrations.cdi	helidon-integrations-cdi-reference-counted-context	2020-09-02T19:17:54Z	2.0.2
2.1.0	named	io.helidon.integrations.cdi	helidon-integrations-cdi-reference-counted-context	2020-10-16T02:02:58Z	2.1.0
2.2.0	named	io.helidon.integrations.cdi	helidon-integrations-cdi-reference-counted-context	2020-12-18T02:51:56Z	2.2.0
2.2.1	named	io.helidon.integrations.cdi	helidon-integrations-cdi-reference-counted-context	2021-02-10T16:50:37Z	2.2.1
2.2.2	named	io.helidon.integrations.cdi	helidon-integrations-cdi-reference-counted-context	2021-03-30T21:29:37Z	2.2.2
2.3.0	named	io.helidon.integrations.cdi	helidon-integrations-cdi-reference-counted-context	2021-05-12T05:51:56Z	2.3.0
2.3.1	named	io.helidon.integrations.cdi	helidon-integrations-cdi-reference-counted-context	2021-06-22T17:07:45Z	2.3.1
2.3.2	named	io.helidon.integrations.cdi	helidon-integrations-cdi-reference-counted-context	2021-07-08T21:09:13Z	2.3.2
2.3.3	named	io.helidon.integrations.cdi	helidon-integrations-cdi-reference-counted-context	2021-09-06T16:57:06Z	2.3.3
2.3.4	named	io.helidon.integrations.cdi	helidon-integrations-cdi-reference-counted-context	2021-10-07T19:16:26Z	2.3.4
2.4.0	named	io.helidon.integrations.cdi	helidon-integrations-cdi-reference-counted-context	2021-10-29T05:23:44Z	2.4.0
2.4.1	named	io.helidon.integrations.cdi	helidon-integrations-cdi-reference-counted-context	2021-12-20T19:57:35Z	2.4.1
2.4.2	named	io.helidon.integrations.cdi	helidon-integrations-cdi-reference-counted-context	2022-02-07T22:16:04Z	2.4.2
3.0.0-M1	named	io.helidon.integrations.cdi	helidon-integrations-cdi-reference-counted-context	2022-02-12T07:35:39Z	3.0.0-M1
2.5.0	named	io.helidon.integrations.cdi	helidon-integrations-cdi-reference-counted-context	2022-04-02T03:30:04Z	2.5.0
3.0.0-M2	named	io.helidon.integrations.cdi	helidon-integrations-cdi-reference-counted-context	2022-05-06T17:41:49Z	3.0.0-M2
2.5.1	named	io.helidon.integrations.cdi	helidon-integrations-cdi-reference-counted-context	2022-06-04T02:17:47Z	2.5.1
3.0.0-RC1	named	io.helidon.integrations.cdi	helidon-integrations-cdi-reference-counted-context	2022-07-14T06:59:10Z	3.0.0-RC1
3.0.0-RC2	named	io.helidon.integrations.cdi	helidon-integrations-cdi-reference-counted-context	2022-07-19T02:39:59Z	3.0.0-RC2
3.0.0	named	io.helidon.integrations.cdi	helidon-integrations-cdi-reference-counted-context	2022-07-26T00:49:15Z	3.0.0
2.5.2	named	io.helidon.integrations.cdi	helidon-integrations-cdi-reference-counted-context	2022-08-01T23:58:42Z	2.5.2
3.0.1	named	io.helidon.integrations.cdi	helidon-integrations-cdi-reference-counted-context	2022-08-13T00:22:08Z	3.0.1
4.0.0-ALPHA1	named	io.helidon.integrations.cdi	helidon-integrations-cdi-reference-counted-context	2022-08-30T02:12:34Z	4.0.0-ALPHA1
2.5.3	named	io.helidon.integrations.cdi	helidon-integrations-cdi-reference-counted-context	2022-09-08T23:33:32Z	2.5.3
2.5.4	named	io.helidon.integrations.cdi	helidon-integrations-cdi-reference-counted-context	2022-10-06T06:42:07Z	2.5.4
4.0.0-ALPHA2	named	io.helidon.integrations.cdi	helidon-integrations-cdi-reference-counted-context	2022-10-08T00:22:45Z	4.0.0-ALPHA2
3.0.2	named	io.helidon.integrations.cdi	helidon-integrations-cdi-reference-counted-context	2022-10-12T23:39:12Z	3.0.2
2.5.5	named	io.helidon.integrations.cdi	helidon-integrations-cdi-reference-counted-context	2022-12-16T05:43:39Z	2.5.5
