8.0.7	named	org.opendaylight.netconf	netconf-testtool
8.0.6	named	org.opendaylight.netconf	netconf-testtool
8.0.5	named	org.opendaylight.netconf	netconf-testtool
8.0.4	named	org.opendaylight.netconf	netconf-testtool
8.0.3	named	org.opendaylight.netconf	netconf-testtool
8.0.2	named	org.opendaylight.netconf	netconf-testtool
8.0.1	named	org.opendaylight.netconf	netconf-testtool
8.0.0	named	org.opendaylight.netconf	netconf-testtool
7.0.12	named	org.opendaylight.netconf	netconf-testtool
7.0.11	named	org.opendaylight.netconf	netconf-testtool
7.0.10	named	org.opendaylight.netconf	netconf-testtool
7.0.9	named	org.opendaylight.netconf	netconf-testtool
7.0.8	named	org.opendaylight.netconf	netconf-testtool
7.0.7	named	org.opendaylight.netconf	netconf-testtool
7.0.6	named	org.opendaylight.netconf	netconf-testtool
7.0.5	named	org.opendaylight.netconf	netconf-testtool
6.0.9	named	org.opendaylight.netconf	netconf-testtool
6.0.8	named	org.opendaylight.netconf	netconf-testtool
