2022.7.0	named	org.nasdanika.core	common	2022-07-24T19:34:38Z	2022.7.0
2022.8.0	named	org.nasdanika.core	common	2022-08-01T23:48:49Z	2022.8.0
2022.9.0	named	org.nasdanika.core	common	2022-09-17T18:55:20Z	2022.9.0
2022.10.0	named	org.nasdanika.core	common	2022-10-25T23:47:26Z	2022.10.0
2023.1.0	named	org.nasdanika.core	common	2023-01-10T13:20:43Z	2023.1.0
2023.1.1	named	org.nasdanika.core	common	2023-01-16T18:19:08Z	2023.1.1
2023.1.2	named	org.nasdanika.core	common	2023-01-23T13:30:19Z	2023.1.2
2023.1.3	named	org.nasdanika.core	common	2023-01-29T00:00:56Z	2023.1.3
2023.2.0	named	org.nasdanika.core	common	2023-02-20T18:00:55Z	2023.2.0
2023.3.0	named	org.nasdanika.core	common	2023-03-12T17:10:18Z	2023.3.0
2023.4.0	named	org.nasdanika.core	common	2023-03-31T11:23:28Z	2023.4.0
2023.8.0	named	org.nasdanika.core	common	2023-08-26T23:10:46Z	2023.8.0
2023.9.0	named	org.nasdanika.core	common	2023-09-04T15:59:11Z	2023.9.0
2023.9.1	named	org.nasdanika.core	common	2023-09-16T21:10:15Z	2023.9.1
2023.10.0	named	org.nasdanika.core	common	2023-10-18T18:14:09Z	2023.10.0
2023.12.0	named	org.nasdanika.core	common	2023-12-03T23:18:31Z	2023.12.0
2023.12.1	named	org.nasdanika.core	common	2023-12-27T18:47:05Z	2023.12.1
2024.1.0	named	org.nasdanika.core	common	2024-01-28T10:48:21Z	2024.1.0
2024.3.0	named	org.nasdanika.core	common	2024-03-10T18:41:16Z	2024.3.0
2024.3.1	named	org.nasdanika.core	common	2024-03-11T16:05:26Z	2024.3.1
2024.4.0	named	org.nasdanika.core	common	2024-04-09T14:10:31Z	2024.4.0
2024.5.0	named	org.nasdanika.core	common	2024-05-11T11:24:39Z	2024.5.0
2024.5.1	named	org.nasdanika.core	common	2024-05-30T09:42:28Z	2024.5.1
2024.6.0	named	org.nasdanika.core	common	2024-06-23T15:28:35Z	2024.6.0
2024.7.0	named	org.nasdanika.core	common	2024-07-06T22:39:53Z	2024.7.0
2024.7.1	named	org.nasdanika.core	common	2024-07-23T14:32:34Z	2024.7.1
2024.8.0	named	org.nasdanika.core	common	2024-08-28T18:57:21Z	2024.8.0
2024.9.0	named	org.nasdanika.core	common	2024-09-14T23:32:04Z	2024.9.0
2024.10.0	named	org.nasdanika.core	common	2024-10-13T14:27:11Z	2024.10.0
2024.11.0	named	org.nasdanika.core	common	2024-11-02T19:05:03Z	2024.11.0
2024.11.1	named	org.nasdanika.core	common	2024-12-01T22:47:41Z	2024.11.1
2024.12.0	named	org.nasdanika.core	common	2024-12-30T13:42:27Z	2024.12.0
2025.1.0	named	org.nasdanika.core	common	2025-01-28T02:05:49Z	2025.1.0
2025.2.0	named	org.nasdanika.core	common	2025-02-27T22:21:25Z	2025.2.0
2025.3.0	named	org.nasdanika.core	common	2025-03-30T03:56:16Z	2025.3.0
2025.4.0	named	org.nasdanika.core	common	2025-04-20T15:22:59Z	2025.4.0
2025.5.0	named	org.nasdanika.core	common	2025-05-19T16:59:16Z	2025.5.0
2025.6.0	named	org.nasdanika.core	common	2025-06-17T12:30:57Z	2025.6.0
2025.7.0	named	org.nasdanika.core	common	2025-07-27T20:56:04Z	2025.7.0
2025.10.0	named	org.nasdanika.core	common	2025-10-12T09:04:09Z	2025.10.0
2025.12.0	named	org.nasdanika.core	common	2025-12-10T23:45:11Z	2025.12.0
2026.2.0	named	org.nasdanika.core	common	2026-03-03T03:25:46Z	2026.2.0
