0.1	named	com.github.cowwoc.digitalocean	digitalocean	2024-12-29T00:45:08Z	0.1
0.2	named	com.github.cowwoc.digitalocean	digitalocean	2024-12-30T14:01:35Z	0.2
0.3	named	com.github.cowwoc.digitalocean	digitalocean	2025-01-01T11:06:52Z	0.3
0.4	named	com.github.cowwoc.digitalocean	digitalocean	2025-01-01T11:27:05Z	0.4
0.5	named	com.github.cowwoc.digitalocean	digitalocean	2025-01-01T15:47:10Z	0.5
0.6	named	com.github.cowwoc.digitalocean	digitalocean	2025-01-01T21:45:46Z	0.6
0.7	named	com.github.cowwoc.digitalocean	digitalocean	2025-01-02T00:55:11Z	0.7
0.8	named	com.github.cowwoc.digitalocean	digitalocean	2025-01-02T01:38:15Z	0.8
0.9	named	com.github.cowwoc.digitalocean	digitalocean	2025-01-16T09:48:35Z	0.9
0.10	named	com.github.cowwoc.digitalocean	digitalocean	2025-01-20T19:05:58Z	0.10
0.11	named	com.github.cowwoc.digitalocean	digitalocean	2025-02-14T14:20:23Z	0.11
